"time","tank_id","t_is","h_valve","t_valve"
"2022-05-02 14:13:41+00",80,"11.4",NULL,"1"
"2022-05-02 14:17:00+00",80,"11.5",NULL,"1"
"2022-05-02 14:32:27+00",80,"11.4",NULL,"1"
"2022-05-02 14:42:23+00",80,"11.3",NULL,"1"
"2022-05-02 14:45:41+00",80,"11.2",NULL,"1"
"2022-05-02 14:47:54+00",80,"11.1",NULL,"1"
"2022-05-02 14:49:00+00",80,"11",NULL,"1"
"2022-05-02 14:51:12+00",80,"10.9",NULL,"1"
"2022-05-02 14:52:18+00",80,"10.8",NULL,"1"
"2022-05-02 14:54:30+00",80,"10.7",NULL,"1"
"2022-05-02 14:55:36+00",80,"10.6",NULL,"1"
"2022-05-02 14:57:49+00",80,"10.5",NULL,"1"
"2022-05-02 14:58:55+00",80,"10.4",NULL,"1"
"2022-05-02 15:01:07+00",80,"10.3",NULL,"1"
"2022-05-02 15:02:13+00",80,"10.2",NULL,"1"
"2022-05-02 15:03:19+00",80,"10.1",NULL,"1"
"2022-05-02 15:05:32+00",80,"10",NULL,"0"
"2022-05-02 15:06:38+00",80,"9.9",NULL,"0"
"2022-05-02 15:08:50+00",80,"9.8",NULL,"0"
"2022-05-02 15:09:56+00",80,"9.7",NULL,"0"
"2022-05-02 15:09:56+00",80,NULL,1,NULL
"2022-05-02 15:14:21+00",80,"9.8",NULL,"0"
"2022-05-02 15:15:27+00",80,"10",NULL,"0"
"2022-05-02 15:16:33+00",80,"10.1",NULL,"0"
"2022-05-02 15:16:33+00",80,NULL,0,NULL
"2022-05-02 15:17:40+00",80,"10.4",NULL,"1"
"2022-05-02 15:18:46+00",80,"10.6",NULL,"1"
"2022-05-02 15:19:52+00",80,"10.8",NULL,"1"
"2022-05-02 15:20:58+00",80,"11",NULL,"1"
"2022-05-02 15:22:04+00",80,"11.2",NULL,"1"
"2022-05-02 15:23:11+00",80,"11.4",NULL,"1"
"2022-05-02 15:24:17+00",80,"11.5",NULL,"1"
"2022-05-02 15:25:23+00",80,"11.6",NULL,"1"
"2022-05-02 15:26:29+00",80,"11.7",NULL,"1"
"2022-05-02 15:27:35+00",80,"11.8",NULL,"1"
"2022-05-02 15:28:41+00",80,"11.9",NULL,"1"
"2022-05-02 15:30:53+00",80,"12",NULL,"1"
"2022-05-02 15:35:18+00",80,"12.1",NULL,"1"
"2022-05-02 15:46:19+00",80,"12",NULL,"1"
"2022-05-02 15:50:44+00",80,"11.9",NULL,"1"
"2022-05-02 15:51:50+00",80,"11.8",NULL,"1"
"2022-05-02 15:52:56+00",80,"11.7",NULL,"1"
"2022-05-02 15:55:09+00",80,"11.6",NULL,"1"
"2022-05-02 15:56:15+00",80,"11.5",NULL,"1"
"2022-05-02 15:57:21+00",80,"11.4",NULL,"1"
"2022-05-02 15:58:27+00",80,"11.3",NULL,"1"
"2022-05-02 15:59:34+00",80,"11.2",NULL,"1"
"2022-05-02 16:01:46+00",80,"11.1",NULL,"1"
"2022-05-02 16:02:52+00",80,"11",NULL,"1"
"2022-05-02 16:03:58+00",80,"10.9",NULL,"1"
"2022-05-02 16:05:05+00",80,"10.8",NULL,"1"
"2022-05-02 16:07:17+00",80,"10.7",NULL,"1"
"2022-05-02 16:08:24+00",80,"10.6",NULL,"1"
"2022-05-02 16:09:30+00",80,"10.5",NULL,"1"
"2022-05-02 16:10:36+00",80,"10.4",NULL,"1"
"2022-05-02 16:12:48+00",80,"10.3",NULL,"1"
"2022-05-02 16:13:55+00",80,"10.2",NULL,"1"
"2022-05-02 16:15:01+00",80,"10.1",NULL,"1"
"2022-05-02 16:16:07+00",80,"10",NULL,"1"
"2022-05-02 16:17:13+00",80,"10",NULL,"0"
"2022-05-02 16:18:19+00",80,"9.9",NULL,"0"
"2022-05-02 16:20:31+00",80,"9.8",NULL,"0"
"2022-05-02 16:28:15+00",80,"9.9",NULL,"0"
"2022-05-02 16:31:33+00",80,"10",NULL,"0"
"2022-05-02 16:34:52+00",80,"10.1",NULL,"0"
"2022-05-02 16:38:10+00",80,"10.2",NULL,"0"
"2022-05-02 16:40:23+00",80,"10.3",NULL,"2"
"2022-05-02 16:41:29+00",80,"10.3",NULL,"1"
"2022-05-02 16:49:13+00",80,"10.2",NULL,"1"
"2022-05-02 16:52:31+00",80,"10.1",NULL,"1"
"2022-05-02 16:56:56+00",80,"10",NULL,"1"
"2022-05-02 16:59:08+00",80,"10",NULL,"0"
"2022-05-02 17:10:10+00",80,"10.1",NULL,"0"
"2022-05-02 17:13:28+00",80,"10.2",NULL,"0"
"2022-05-02 17:16:47+00",80,"10.3",NULL,"1"
"2022-05-02 17:21:11+00",80,"10.2",NULL,"1"
"2022-05-02 17:23:24+00",80,"10.1",NULL,"1"
"2022-05-02 17:24:30+00",80,"10",NULL,"0"
"2022-05-02 17:25:36+00",80,"9.9",NULL,"0"
"2022-05-02 17:26:42+00",80,"9.8",NULL,"0"
"2022-05-02 17:27:48+00",80,"9.7",NULL,"0"
"2022-05-02 17:27:48+00",80,NULL,1,NULL
"2022-05-02 17:28:55+00",80,"9.6",NULL,"0"
"2022-05-02 17:32:13+00",80,"9.7",NULL,"0"
"2022-05-02 17:33:19+00",80,"9.8",NULL,"0"
"2022-05-02 17:34:25+00",80,"9.9",NULL,"0"
"2022-05-02 17:35:32+00",80,NULL,0,NULL
"2022-05-02 17:35:32+00",80,"10.1",NULL,"0"
"2022-05-02 17:36:38+00",80,"10.3",NULL,"1"
"2022-05-02 17:37:45+00",80,"10.5",NULL,"1"
"2022-05-02 17:38:51+00",80,"10.7",NULL,"1"
"2022-05-02 17:39:57+00",80,"10.9",NULL,"1"
"2022-05-02 17:41:03+00",80,"11",NULL,"1"
"2022-05-02 17:42:09+00",80,"11.1",NULL,"1"
"2022-05-02 17:43:15+00",80,"11.2",NULL,"1"
"2022-05-02 17:44:22+00",80,"11.3",NULL,"1"
"2022-05-02 17:46:34+00",80,"11.4",NULL,"1"
"2022-05-02 17:50:59+00",80,"11.5",NULL,"1"
"2022-05-02 17:56:29+00",80,"11.4",NULL,"1"
"2022-05-02 18:03:06+00",80,"11.3",NULL,"1"
"2022-05-02 18:08:37+00",80,"11.2",NULL,"1"
"2022-05-02 18:13:02+00",80,"11.1",NULL,"1"
"2022-05-02 18:16:20+00",80,"11",NULL,"1"
"2022-05-02 18:22:57+00",80,"10.9",NULL,"1"
"2022-05-02 18:28:29+00",80,"10.8",NULL,"1"
"2022-05-02 18:29:35+00",80,"10.7",NULL,"1"
"2022-05-02 18:31:47+00",80,"10.6",NULL,"1"
"2022-05-02 18:32:53+00",80,"10.5",NULL,"1"
"2022-05-02 18:35:05+00",80,"10.4",NULL,"1"
"2022-05-02 18:36:11+00",80,"10.3",NULL,"1"
"2022-05-02 18:37:18+00",80,"10.2",NULL,"1"
"2022-05-02 18:38:24+00",80,"10.1",NULL,"1"
"2022-05-02 18:39:30+00",80,"10",NULL,"1"
"2022-05-02 18:40:36+00",80,"9.9",NULL,"0"
"2022-05-02 18:42:48+00",80,"9.8",NULL,"0"
"2022-05-02 18:43:54+00",80,"9.7",NULL,"0"
"2022-05-02 18:43:54+00",80,NULL,1,NULL
"2022-05-02 18:46:07+00",80,"9.6",NULL,"0"
"2022-05-02 18:47:13+00",80,"9.7",NULL,"0"
"2022-05-02 18:48:20+00",80,"9.8",NULL,"0"
"2022-05-02 18:49:26+00",80,"9.9",NULL,"0"
"2022-05-02 18:50:32+00",80,NULL,0,NULL
"2022-05-02 18:50:32+00",80,"10.1",NULL,"0"
"2022-05-02 18:51:38+00",80,"10.3",NULL,"1"
"2022-05-02 18:52:44+00",80,"10.5",NULL,"1"
"2022-05-02 18:53:50+00",80,"10.7",NULL,"1"
"2022-05-02 18:54:56+00",80,"10.9",NULL,"1"
"2022-05-02 18:56:02+00",80,"11.1",NULL,"1"
"2022-05-02 18:57:09+00",80,"11.2",NULL,"1"
"2022-05-02 18:58:15+00",80,"11.3",NULL,"1"
"2022-05-02 18:59:21+00",80,"11.5",NULL,"1"
"2022-05-02 19:01:33+00",80,"11.6",NULL,"1"
"2022-05-02 19:03:45+00",80,"11.7",NULL,"1"
"2022-05-02 19:07:03+00",80,"11.8",NULL,"1"
"2022-05-02 19:15:52+00",80,"11.7",NULL,"1"
"2022-05-02 19:22:29+00",80,"11.6",NULL,"1"
"2022-05-02 19:25:48+00",80,"11.5",NULL,"1"
"2022-05-02 19:29:06+00",80,"11.4",NULL,"1"
"2022-05-02 19:33:31+00",80,"11.3",NULL,"1"
"2022-05-02 19:36:50+00",80,"11.2",NULL,"1"
"2022-05-02 19:41:14+00",80,"11.1",NULL,"1"
"2022-05-02 19:42:21+00",80,"11",NULL,"1"
"2022-05-02 19:44:33+00",80,"10.9",NULL,"1"
"2022-05-02 19:45:39+00",80,"10.8",NULL,"1"
"2022-05-02 19:46:45+00",80,"10.7",NULL,"1"
"2022-05-02 19:47:51+00",80,"10.6",NULL,"1"
"2022-05-02 19:48:57+00",80,"10.5",NULL,"1"
"2022-05-02 19:50:03+00",80,"10.4",NULL,"1"
"2022-05-02 19:51:10+00",80,"10.3",NULL,"1"
"2022-05-02 19:52:16+00",80,"10.2",NULL,"1"
"2022-05-02 19:54:28+00",80,"10.1",NULL,"1"
"2022-05-02 19:55:34+00",80,"10",NULL,"0"
"2022-05-02 19:56:39+00",80,"9.9",NULL,"0"
"2022-05-02 19:57:46+00",80,"9.8",NULL,"0"
"2022-05-02 19:58:52+00",80,NULL,1,NULL
"2022-05-02 19:58:52+00",80,"9.7",NULL,"0"
"2022-05-02 19:59:58+00",80,"9.6",NULL,"0"
"2022-05-02 20:03:17+00",80,"9.7",NULL,"0"
"2022-05-02 20:04:23+00",80,"9.8",NULL,"0"
"2022-05-02 20:05:29+00",80,"9.9",NULL,"0"
"2022-05-02 20:06:35+00",80,NULL,0,NULL
"2022-05-02 20:06:35+00",80,"10",NULL,"0"
"2022-05-02 20:07:41+00",80,"10.2",NULL,"0"
"2022-05-02 20:08:47+00",80,"10.4",NULL,"1"
"2022-05-02 20:09:53+00",80,"10.5",NULL,"1"
"2022-05-02 20:10:59+00",80,"10.6",NULL,"1"
"2022-05-02 20:12:05+00",80,"10.8",NULL,"1"
"2022-05-02 20:13:12+00",80,"10.9",NULL,"1"
"2022-05-02 20:14:18+00",80,"11",NULL,"1"
"2022-05-02 20:16:30+00",80,"11.1",NULL,"1"
"2022-05-02 20:18:42+00",80,"11.2",NULL,"1"
"2022-05-02 20:23:07+00",80,"11.3",NULL,"1"
"2022-05-02 20:24:13+00",80,"11.2",NULL,"1"
"2022-05-02 20:25:19+00",80,"11.3",NULL,"1"
"2022-05-02 20:26:25+00",80,"11.2",NULL,"1"
"2022-05-02 20:31:56+00",80,"11.1",NULL,"1"
"2022-05-02 20:37:27+00",80,"11",NULL,"1"
"2022-05-02 20:42:58+00",80,"10.9",NULL,"1"
"2022-05-02 20:50:40+00",80,"10.8",NULL,"1"
"2022-05-02 20:52:52+00",80,"10.7",NULL,"1"
"2022-05-02 20:55:05+00",80,"10.6",NULL,"1"
"2022-05-02 20:56:11+00",80,"10.5",NULL,"1"
"2022-05-02 20:58:23+00",80,"10.4",NULL,"1"
"2022-05-02 20:59:29+00",80,"10.3",NULL,"1"
"2022-05-02 21:00:35+00",80,"10.2",NULL,"1"
"2022-05-02 21:01:41+00",80,"10.1",NULL,"1"
"2022-05-02 21:02:47+00",80,"10",NULL,"1"
"2022-05-02 21:03:53+00",80,"9.9",NULL,"0"
"2022-05-02 21:06:06+00",80,"9.8",NULL,"0"
"2022-05-02 21:07:11+00",80,NULL,1,NULL
"2022-05-02 21:07:11+00",80,"9.7",NULL,"0"
"2022-05-02 21:11:36+00",80,"9.8",NULL,"0"
"2022-05-02 21:12:42+00",80,"9.9",NULL,"0"
"2022-05-02 21:13:48+00",80,"10",NULL,"0"
"2022-05-02 21:13:48+00",80,NULL,0,NULL
"2022-05-02 21:14:54+00",80,"10.2",NULL,"0"
"2022-05-02 21:16:01+00",80,"10.4",NULL,"1"
"2022-05-02 21:17:07+00",80,"10.6",NULL,"1"
"2022-05-02 21:18:13+00",80,"10.8",NULL,"1"
"2022-05-02 21:19:19+00",80,"10.9",NULL,"1"
"2022-05-02 21:20:25+00",80,"11.1",NULL,"1"
"2022-05-02 21:21:31+00",80,"11.2",NULL,"1"
"2022-05-02 21:22:37+00",80,"11.3",NULL,"1"
"2022-05-02 21:24:50+00",80,"11.4",NULL,"1"
"2022-05-02 21:25:56+00",80,"11.5",NULL,"1"
"2022-05-02 21:31:26+00",80,"11.6",NULL,"1"
"2022-05-02 21:36:57+00",80,"11.5",NULL,"1"
"2022-05-02 21:43:35+00",80,"11.4",NULL,"1"
"2022-05-02 21:47:59+00",80,"11.3",NULL,"1"
"2022-05-02 21:53:30+00",80,"11.2",NULL,"1"
"2022-05-02 21:56:49+00",80,"11.1",NULL,"1"
"2022-05-02 22:01:13+00",80,"11",NULL,"1"
"2022-05-02 22:03:25+00",80,"10.9",NULL,"1"
"2022-05-02 22:04:31+00",80,"10.8",NULL,"1"
"2022-05-02 22:05:37+00",80,"10.7",NULL,"1"
"2022-05-02 22:06:44+00",80,"10.6",NULL,"1"
"2022-05-02 22:07:50+00",80,"10.5",NULL,"1"
"2022-05-02 22:08:56+00",80,"10.4",NULL,"1"
"2022-05-02 22:10:02+00",80,"10.3",NULL,"1"
"2022-05-02 22:11:08+00",80,"10.2",NULL,"1"
"2022-05-02 22:13:20+00",80,"10.1",NULL,"1"
"2022-05-02 22:14:26+00",80,"10",NULL,"0"
"2022-05-02 22:15:33+00",80,"9.9",NULL,"0"
"2022-05-02 22:16:39+00",80,"9.8",NULL,"0"
"2022-05-02 22:17:46+00",80,"9.7",NULL,"0"
"2022-05-02 22:17:46+00",80,NULL,1,NULL
"2022-05-02 22:22:11+00",80,"9.8",NULL,"0"
"2022-05-02 22:23:17+00",80,"9.9",NULL,"0"
"2022-05-02 22:24:24+00",80,NULL,0,NULL
"2022-05-02 22:24:24+00",80,"10",NULL,"0"
"2022-05-02 22:25:30+00",80,"10.2",NULL,"0"
"2022-05-02 22:26:36+00",80,"10.4",NULL,"1"
"2022-05-02 22:27:42+00",80,"10.5",NULL,"1"
"2022-05-02 22:28:48+00",80,"10.7",NULL,"1"
"2022-05-02 22:29:54+00",80,"10.9",NULL,"1"
"2022-05-02 22:31:00+00",80,"11.1",NULL,"1"
"2022-05-02 22:32:06+00",80,"11.2",NULL,"1"
"2022-05-02 22:33:12+00",80,"11.3",NULL,"1"
"2022-05-02 22:34:18+00",80,"11.4",NULL,"1"
"2022-05-02 22:35:24+00",80,"11.5",NULL,"1"
"2022-05-02 22:37:36+00",80,"11.6",NULL,"1"
"2022-05-02 22:50:50+00",80,"11.5",NULL,"1"
"2022-05-02 22:56:20+00",80,"11.4",NULL,"1"
"2022-05-02 22:59:39+00",80,"11.3",NULL,"1"
"2022-05-02 23:04:03+00",80,"11.2",NULL,"1"
"2022-05-02 23:07:22+00",80,"11.1",NULL,"1"
"2022-05-02 23:11:46+00",80,"11",NULL,"1"
"2022-05-02 23:17:17+00",80,"10.9",NULL,"1"
"2022-05-02 23:20:35+00",80,"10.8",NULL,"1"
"2022-05-02 23:22:47+00",80,"10.7",NULL,"1"
"2022-05-02 23:25:01+00",80,"10.6",NULL,"1"
"2022-05-02 23:27:12+00",80,"10.4",NULL,"1"
"2022-05-02 23:29:25+00",80,"10.3",NULL,"1"
"2022-05-02 23:30:31+00",80,"10.2",NULL,"1"
"2022-05-02 23:31:37+00",80,"10.1",NULL,"1"
"2022-05-02 23:32:43+00",80,"10",NULL,"1"
"2022-05-02 23:33:49+00",80,"9.9",NULL,"0"
"2022-05-02 23:34:55+00",80,"9.8",NULL,"0"
"2022-05-02 23:36:01+00",80,"9.7",NULL,"0"
"2022-05-02 23:36:01+00",80,NULL,1,NULL
"2022-05-02 23:38:13+00",80,"9.6",NULL,"0"
"2022-05-02 23:40:26+00",80,"9.7",NULL,"0"
"2022-05-02 23:41:32+00",80,"9.8",NULL,"0"
"2022-05-02 23:42:38+00",80,"10",NULL,"0"
"2022-05-02 23:43:44+00",80,"10.1",NULL,"0"
"2022-05-02 23:43:44+00",80,NULL,0,NULL
"2022-05-02 23:44:50+00",80,"10.3",NULL,"1"
"2022-05-02 23:45:57+00",80,"10.5",NULL,"1"
"2022-05-02 23:47:03+00",80,"10.7",NULL,"1"
"2022-05-02 23:48:09+00",80,"10.8",NULL,"1"
"2022-05-02 23:49:15+00",80,"10.9",NULL,"1"
"2022-05-02 23:50:21+00",80,"11",NULL,"1"
"2022-05-02 23:51:27+00",80,"11.1",NULL,"1"
"2022-05-02 23:52:34+00",80,"11.2",NULL,"1"
"2022-05-02 23:53:40+00",80,"11.3",NULL,"1"
"2022-05-02 23:56:58+00",80,"11.4",NULL,"1"
"2022-05-03 00:03:35+00",80,"11.3",NULL,"1"
"2022-05-03 00:11:18+00",80,"11.2",NULL,"1"
"2022-05-03 00:14:36+00",80,"11.1",NULL,"1"
"2022-05-03 00:21:13+00",80,"11",NULL,"1"
"2022-05-03 00:25:38+00",80,"10.9",NULL,"1"
"2022-05-03 00:28:56+00",80,"10.8",NULL,"1"
"2022-05-03 00:33:21+00",80,"10.7",NULL,"1"
"2022-05-03 00:35:33+00",80,"10.6",NULL,"1"
"2022-05-03 00:37:46+00",80,"10.5",NULL,"1"
"2022-05-03 00:38:52+00",80,"10.4",NULL,"1"
"2022-05-03 00:39:58+00",80,"10.3",NULL,"1"
"2022-05-03 00:42:10+00",80,"10.2",NULL,"1"
"2022-05-03 00:44:22+00",80,"10.1",NULL,"1"
"2022-05-03 00:45:28+00",80,"10",NULL,"1"
"2022-05-03 00:46:35+00",80,"10",NULL,"0"
"2022-05-03 00:47:41+00",80,"9.9",NULL,"0"
"2022-05-03 00:48:47+00",80,"9.8",NULL,"0"
"2022-05-03 00:50:59+00",80,NULL,1,NULL
"2022-05-03 00:50:59+00",80,"9.7",NULL,"0"
"2022-05-03 00:55:23+00",80,"9.9",NULL,"0"
"2022-05-03 00:56:30+00",80,NULL,0,NULL
"2022-05-03 00:56:30+00",80,"10",NULL,"0"
"2022-05-03 00:57:36+00",80,"10.2",NULL,"0"
"2022-05-03 00:58:42+00",80,"10.4",NULL,"1"
"2022-05-03 00:59:48+00",80,"10.6",NULL,"1"
"2022-05-03 01:00:54+00",80,"10.8",NULL,"1"
"2022-05-03 01:02:00+00",80,"10.9",NULL,"1"
"2022-05-03 01:03:06+00",80,"11.1",NULL,"1"
"2022-05-03 01:04:12+00",80,"11.2",NULL,"1"
"2022-05-03 01:05:19+00",80,"11.3",NULL,"1"
"2022-05-03 01:06:25+00",80,"11.4",NULL,"1"
"2022-05-03 01:08:38+00",80,"11.5",NULL,"1"
"2022-05-03 01:10:50+00",80,"11.6",NULL,"1"
"2022-05-03 01:20:45+00",80,"11.5",NULL,"1"
"2022-05-03 01:26:16+00",80,"11.4",NULL,"1"
"2022-05-03 01:31:47+00",80,"11.3",NULL,"1"
"2022-05-03 01:35:07+00",80,"11.2",NULL,"1"
"2022-05-03 01:38:25+00",80,"11.1",NULL,"1"
"2022-05-03 01:42:50+00",80,"11",NULL,"1"
"2022-05-03 01:47:14+00",80,"10.9",NULL,"1"
"2022-05-03 01:49:26+00",80,"10.8",NULL,"1"
"2022-05-03 01:50:32+00",80,"10.7",NULL,"1"
"2022-05-03 01:52:44+00",80,"10.6",NULL,"1"
"2022-05-03 01:53:50+00",80,"10.5",NULL,"1"
"2022-05-03 01:54:56+00",80,"10.4",NULL,"1"
"2022-05-03 01:57:09+00",80,"10.3",NULL,"1"
"2022-05-03 01:58:15+00",80,"10.2",NULL,"1"
"2022-05-03 01:59:21+00",80,"10.1",NULL,"1"
"2022-05-03 02:01:33+00",80,"10",NULL,"0"
"2022-05-03 02:02:39+00",80,"9.9",NULL,"0"
"2022-05-03 02:04:52+00",80,"9.8",NULL,"0"
"2022-05-03 02:05:58+00",80,"9.7",NULL,"0"
"2022-05-03 02:05:58+00",80,NULL,1,NULL
"2022-05-03 02:10:22+00",80,"9.8",NULL,"0"
"2022-05-03 02:11:28+00",80,"10",NULL,"0"
"2022-05-03 02:12:34+00",80,NULL,0,NULL
"2022-05-03 02:12:34+00",80,"10.1",NULL,"0"
"2022-05-03 02:13:41+00",80,"10.3",NULL,"1"
"2022-05-03 02:14:47+00",80,"10.5",NULL,"1"
"2022-05-03 02:15:53+00",80,"10.7",NULL,"1"
"2022-05-03 02:16:59+00",80,"10.9",NULL,"1"
"2022-05-03 02:18:05+00",80,"11",NULL,"1"
"2022-05-03 02:19:11+00",80,"11.2",NULL,"1"
"2022-05-03 02:20:17+00",80,"11.3",NULL,"1"
"2022-05-03 02:21:23+00",80,"11.4",NULL,"1"
"2022-05-03 02:22:29+00",80,"11.5",NULL,"1"
"2022-05-03 02:24:42+00",80,"11.6",NULL,"1"
"2022-05-03 02:26:54+00",80,"11.7",NULL,"1"
"2022-05-03 02:32:24+00",80,"11.8",NULL,"1"
"2022-05-03 02:33:31+00",80,"11.7",NULL,"1"
"2022-05-03 02:40:07+00",80,"11.6",NULL,"1"
"2022-05-03 02:46:44+00",80,"11.5",NULL,"1"
"2022-05-03 02:51:09+00",80,"11.4",NULL,"1"
"2022-05-03 02:55:33+00",80,"11.3",NULL,"1"
"2022-05-03 02:59:58+00",80,"11.2",NULL,"1"
"2022-05-03 03:01:05+00",80,"11.1",NULL,"1"
"2022-05-03 03:03:17+00",80,"11",NULL,"1"
"2022-05-03 03:04:23+00",80,"10.9",NULL,"1"
"2022-05-03 03:05:29+00",80,"10.8",NULL,"1"
"2022-05-03 03:06:35+00",80,"10.7",NULL,"1"
"2022-05-03 03:07:41+00",80,"10.6",NULL,"1"
"2022-05-03 03:08:47+00",80,"10.5",NULL,"1"
"2022-05-03 03:09:53+00",80,"10.4",NULL,"1"
"2022-05-03 03:11:00+00",80,"10.3",NULL,"1"
"2022-05-03 03:12:06+00",80,"10.2",NULL,"1"
"2022-05-03 03:13:12+00",80,"10.1",NULL,"1"
"2022-05-03 03:14:18+00",80,"10",NULL,"1"
"2022-05-03 03:15:24+00",80,"9.9",NULL,"0"
"2022-05-03 03:16:30+00",80,"9.8",NULL,"0"
"2022-05-03 03:18:42+00",80,NULL,1,NULL
"2022-05-03 03:18:42+00",80,"9.7",NULL,"0"
"2022-05-03 03:23:07+00",80,"9.9",NULL,"0"
"2022-05-03 03:24:13+00",80,NULL,2,NULL
"2022-05-03 03:24:13+00",80,"10",NULL,"0"
"2022-05-03 03:25:19+00",80,"10.2",NULL,"0"
"2022-05-03 03:25:19+00",80,NULL,0,NULL
"2022-05-03 03:26:26+00",80,"10.4",NULL,"1"
"2022-05-03 03:27:33+00",80,"10.6",NULL,"1"
"2022-05-03 03:28:39+00",80,"10.7",NULL,"1"
"2022-05-03 03:29:45+00",80,"10.9",NULL,"1"
"2022-05-03 03:30:51+00",80,"11",NULL,"1"
"2022-05-03 03:31:57+00",80,"11.1",NULL,"1"
"2022-05-03 03:33:04+00",80,"11.2",NULL,"1"
"2022-05-03 03:34:10+00",80,"11.3",NULL,"1"
"2022-05-03 03:36:22+00",80,"11.4",NULL,"1"
"2022-05-03 03:38:34+00",80,"11.5",NULL,"1"
"2022-05-03 03:47:24+00",80,"11.4",NULL,"1"
"2022-05-03 03:54:01+00",80,"11.3",NULL,"1"
"2022-05-03 03:58:25+00",80,"11.2",NULL,"1"
"2022-05-03 04:02:49+00",80,"11.1",NULL,"1"
"2022-05-03 04:07:13+00",80,"11",NULL,"1"
"2022-05-03 04:12:44+00",80,"10.9",NULL,"1"
"2022-05-03 04:14:56+00",80,"10.8",NULL,"1"
"2022-05-03 04:17:09+00",80,"10.7",NULL,"1"
"2022-05-03 04:18:16+00",80,"10.6",NULL,"1"
"2022-05-03 04:19:22+00",80,"10.5",NULL,"1"
"2022-05-03 04:20:28+00",80,"10.4",NULL,"1"
"2022-05-03 04:22:40+00",80,"10.3",NULL,"1"
"2022-05-03 04:23:46+00",80,"10.2",NULL,"1"
"2022-05-03 04:24:53+00",80,"10.1",NULL,"1"
"2022-05-03 04:25:59+00",80,"10",NULL,"1"
"2022-05-03 04:27:05+00",80,"9.9",NULL,"0"
"2022-05-03 04:29:17+00",80,"9.8",NULL,"0"
"2022-05-03 04:30:23+00",80,NULL,1,NULL
"2022-05-03 04:30:23+00",80,"9.7",NULL,"0"
"2022-05-03 04:32:35+00",80,"9.6",NULL,"0"
"2022-05-03 04:33:42+00",80,"9.7",NULL,"0"
"2022-05-03 04:35:54+00",80,"9.9",NULL,"0"
"2022-05-03 04:37:00+00",80,"10",NULL,"0"
"2022-05-03 04:38:06+00",80,"10.1",NULL,"0"
"2022-05-03 04:38:06+00",80,NULL,0,NULL
"2022-05-03 04:39:12+00",80,"10.3",NULL,"1"
"2022-05-03 04:40:18+00",80,"10.4",NULL,"1"
"2022-05-03 04:41:24+00",80,"10.6",NULL,"1"
"2022-05-03 04:42:30+00",80,"10.7",NULL,"1"
"2022-05-03 04:43:36+00",80,"10.8",NULL,"1"
"2022-05-03 04:44:42+00",80,"10.9",NULL,"1"
"2022-05-03 04:45:48+00",80,"11",NULL,"1"
"2022-05-03 04:46:55+00",80,"11.1",NULL,"1"
"2022-05-03 04:49:07+00",80,"11.2",NULL,"1"
"2022-05-03 05:03:27+00",80,"11.1",NULL,"1"
"2022-05-03 05:14:28+00",80,"11",NULL,"1"
"2022-05-03 05:16:40+00",80,"10.9",NULL,"1"
"2022-05-03 05:18:53+00",80,"10.8",NULL,"1"
"2022-05-03 05:19:59+00",80,"10.7",NULL,"1"
"2022-05-03 05:22:11+00",80,"10.6",NULL,"1"
"2022-05-03 05:23:17+00",80,"10.5",NULL,"1"
"2022-05-03 05:25:30+00",80,"10.4",NULL,"1"
"2022-05-03 05:26:36+00",80,"10.3",NULL,"1"
"2022-05-03 05:27:43+00",80,"10.2",NULL,"1"
"2022-05-03 05:29:56+00",80,"10.1",NULL,"1"
"2022-05-03 05:31:02+00",80,"10",NULL,"0"
"2022-05-03 05:32:08+00",80,"9.9",NULL,"0"
"2022-05-03 05:34:20+00",80,"9.8",NULL,"0"
"2022-05-03 05:35:26+00",80,"9.7",NULL,"0"
"2022-05-03 05:35:26+00",80,NULL,1,NULL
"2022-05-03 05:39:51+00",80,"9.8",NULL,"0"
"2022-05-03 05:40:57+00",80,"9.9",NULL,"0"
"2022-05-03 05:42:03+00",80,"10.1",NULL,"0"
"2022-05-03 05:42:03+00",80,NULL,0,NULL
"2022-05-03 05:43:09+00",80,"10.2",NULL,"0"
"2022-05-03 05:44:15+00",80,"10.4",NULL,"1"
"2022-05-03 05:45:21+00",80,"10.6",NULL,"1"
"2022-05-03 05:46:27+00",80,"10.8",NULL,"1"
"2022-05-03 05:47:33+00",80,"11",NULL,"1"
"2022-05-03 05:48:40+00",80,"11.1",NULL,"1"
"2022-05-03 05:49:46+00",80,"11.2",NULL,"1"
"2022-05-03 05:50:52+00",80,"11.3",NULL,"1"
"2022-05-03 05:51:59+00",80,"11.4",NULL,"1"
"2022-05-03 05:53:05+00",80,"11.5",NULL,"1"
"2022-05-03 05:55:18+00",80,"11.6",NULL,"1"
"2022-05-03 06:59:20+00",80,"12.4",NULL,"1"
"2022-05-03 07:01:33+00",80,"12.3",NULL,"1"
"2022-05-03 07:02:40+00",80,"12.2",NULL,"1"
"2022-05-03 07:04:52+00",80,"12.1",NULL,"1"
"2022-05-03 07:05:58+00",80,"12",NULL,"1"
"2022-05-03 07:07:04+00",80,"11.9",NULL,"1"
"2022-05-03 07:08:11+00",80,"11.7",NULL,"1"
"2022-05-03 07:09:17+00",80,"11.6",NULL,"1"
"2022-05-03 07:10:23+00",80,"11.5",NULL,"1"
