"time","tank_id","t_is","h_valve","t_valve"
"2022-10-02 03:42:01+00",80,"12.1",NULL,"1"
"2022-10-02 03:43:10+00",80,"12",NULL,"1"
"2022-10-02 03:44:16+00",80,"11.9",NULL,"0"
"2022-10-02 03:46:28+00",80,"11.8",NULL,"0"
"2022-10-02 03:47:35+00",80,NULL,2,NULL
"2022-10-02 03:47:35+00",80,"11.7",NULL,"0"
"2022-10-02 03:48:41+00",80,NULL,1,NULL
"2022-10-02 03:51:59+00",80,"11.8",NULL,"0"
"2022-10-02 03:53:06+00",80,"11.9",NULL,"0"
"2022-10-02 03:54:12+00",80,NULL,0,NULL
"2022-10-02 03:54:12+00",80,"12.1",NULL,"0"
"2022-10-02 03:55:18+00",80,"12.3",NULL,"1"
"2022-10-02 03:56:24+00",80,"12.5",NULL,"1"
"2022-10-02 03:57:30+00",80,"12.7",NULL,"1"
"2022-10-02 03:58:36+00",80,"12.8",NULL,"1"
"2022-10-02 03:59:42+00",80,"12.9",NULL,"1"
"2022-10-02 04:00:48+00",80,"13",NULL,"1"
"2022-10-02 04:03:00+00",80,"13.1",NULL,"1"
"2022-10-02 04:05:12+00",80,"13",NULL,"1"
"2022-10-02 04:08:30+00",80,"12.9",NULL,"1"
"2022-10-02 04:10:43+00",80,"12.8",NULL,"1"
"2022-10-02 04:11:49+00",80,"12.7",NULL,"1"
"2022-10-02 04:14:00+00",80,"12.6",NULL,"1"
"2022-10-02 04:15:06+00",80,"12.5",NULL,"1"
"2022-10-02 04:16:13+00",80,"12.4",NULL,"1"
"2022-10-02 04:17:19+00",80,"12.3",NULL,"1"
"2022-10-02 04:18:25+00",80,"12.2",NULL,"1"
"2022-10-02 04:20:37+00",80,"12.1",NULL,"1"
"2022-10-02 04:21:44+00",80,"12",NULL,"1"
"2022-10-02 04:22:50+00",80,"12",NULL,"0"
"2022-10-02 04:23:56+00",80,"11.9",NULL,"0"
"2022-10-02 04:25:02+00",80,"11.8",NULL,"0"
"2022-10-02 04:27:14+00",80,NULL,1,NULL
"2022-10-02 04:27:14+00",80,"11.7",NULL,"0"
"2022-10-02 04:30:32+00",80,"11.8",NULL,"0"
"2022-10-02 04:31:38+00",80,"11.9",NULL,"0"
"2022-10-02 04:32:44+00",80,NULL,0,NULL
"2022-10-02 04:32:44+00",80,"12",NULL,"0"
"2022-10-02 04:33:50+00",80,"12.2",NULL,"0"
"2022-10-02 04:34:56+00",80,"12.3",NULL,"1"
"2022-10-02 04:36:02+00",80,"12.5",NULL,"1"
"2022-10-02 04:37:08+00",80,"12.6",NULL,"1"
"2022-10-02 04:38:15+00",80,"12.7",NULL,"1"
"2022-10-02 04:39:21+00",80,"12.8",NULL,"1"
"2022-10-02 04:50:22+00",80,"12.7",NULL,"1"
"2022-10-02 04:53:41+00",80,"12.6",NULL,"1"
"2022-10-02 04:58:05+00",80,"12.5",NULL,"1"
"2022-10-02 04:59:11+00",80,"12.4",NULL,"1"
"2022-10-02 05:01:23+00",80,"12.3",NULL,"1"
"2022-10-02 05:02:29+00",80,"12.2",NULL,"1"
"2022-10-02 05:03:35+00",80,"12.1",NULL,"1"
"2022-10-02 05:04:41+00",80,"12",NULL,"2"
"2022-10-02 05:05:48+00",80,"11.9",NULL,"0"
"2022-10-02 05:06:54+00",80,"11.8",NULL,"0"
"2022-10-02 05:08:00+00",80,NULL,1,NULL
"2022-10-02 05:08:00+00",80,"11.7",NULL,"0"
"2022-10-02 05:09:07+00",80,"11.6",NULL,"0"
"2022-10-02 05:12:25+00",80,"11.7",NULL,"0"
"2022-10-02 05:13:31+00",80,"11.8",NULL,"0"
"2022-10-02 05:14:37+00",80,NULL,2,NULL
"2022-10-02 05:14:37+00",80,"12",NULL,"0"
"2022-10-02 05:15:43+00",80,"12.1",NULL,"0"
"2022-10-02 05:15:43+00",80,NULL,0,NULL
"2022-10-02 05:16:49+00",80,"12.3",NULL,"1"
"2022-10-02 05:17:55+00",80,"12.4",NULL,"1"
"2022-10-02 05:19:02+00",80,"12.6",NULL,"1"
"2022-10-02 05:20:08+00",80,"12.7",NULL,"1"
"2022-10-02 05:22:20+00",80,"12.8",NULL,"1"
"2022-10-02 05:26:45+00",80,"12.7",NULL,"1"
"2022-10-02 05:28:57+00",80,"12.6",NULL,"1"
"2022-10-02 05:30:03+00",80,"12.5",NULL,"1"
"2022-10-02 05:32:15+00",80,"12.4",NULL,"1"
"2022-10-02 05:34:27+00",80,"12.3",NULL,"1"
"2022-10-02 05:36:39+00",80,"12.2",NULL,"1"
"2022-10-02 05:39:57+00",80,"12.1",NULL,"1"
"2022-10-02 05:44:25+00",80,"12",NULL,"1"
"2022-10-02 05:46:37+00",80,"12",NULL,"0"
"2022-10-02 05:48:50+00",80,"11.9",NULL,"0"
"2022-10-02 05:57:40+00",80,"12",NULL,"0"
"2022-10-02 06:04:16+00",80,"12.1",NULL,"0"
"2022-10-02 06:08:40+00",80,"12.2",NULL,"0"
"2022-10-02 06:11:59+00",80,"12.2",NULL,"1"
"2022-10-02 06:13:05+00",80,"12.3",NULL,"1"
"2022-10-02 06:15:17+00",80,"12.2",NULL,"1"
"2022-10-02 06:17:30+00",80,"12.1",NULL,"1"
"2022-10-02 06:18:36+00",80,"12",NULL,"0"
"2022-10-02 06:19:42+00",80,"11.9",NULL,"0"
"2022-10-02 06:20:48+00",80,NULL,1,NULL
"2022-10-02 06:20:48+00",80,"11.7",NULL,"0"
"2022-10-02 06:21:54+00",80,"11.6",NULL,"0"
"2022-10-02 06:23:01+00",80,"11.5",NULL,"0"
"2022-10-02 06:25:13+00",80,"11.6",NULL,"0"
"2022-10-02 06:26:19+00",80,"11.7",NULL,"0"
"2022-10-02 06:27:25+00",80,"11.9",NULL,"0"
"2022-10-02 06:28:31+00",80,NULL,0,NULL
"2022-10-02 06:28:31+00",80,"12.1",NULL,"0"
"2022-10-02 06:29:38+00",80,"12.3",NULL,"1"
"2022-10-02 06:30:44+00",80,"12.5",NULL,"1"
"2022-10-02 06:31:50+00",80,"12.7",NULL,"1"
"2022-10-02 06:32:57+00",80,"12.8",NULL,"1"
"2022-10-02 06:34:02+00",80,"13",NULL,"1"
"2022-10-02 06:37:21+00",80,"13.1",NULL,"1"
"2022-10-02 06:41:46+00",80,"13",NULL,"1"
"2022-10-02 06:43:59+00",80,"12.9",NULL,"1"
"2022-10-02 06:45:06+00",80,"12.8",NULL,"1"
"2022-10-02 06:47:19+00",80,"12.7",NULL,"1"
"2022-10-02 06:48:25+00",80,"12.6",NULL,"1"
"2022-10-02 06:49:31+00",80,"12.5",NULL,"1"
"2022-10-02 06:51:43+00",80,"12.4",NULL,"1"
"2022-10-02 06:52:50+00",80,"12.3",NULL,"1"
"2022-10-02 06:53:56+00",80,"12.2",NULL,"1"
"2022-10-02 06:56:08+00",80,"12.1",NULL,"1"
"2022-10-02 06:58:20+00",80,"12",NULL,"0"
"2022-10-02 06:59:26+00",80,"11.9",NULL,"0"
"2022-10-02 07:00:32+00",80,"11.8",NULL,"0"
"2022-10-02 07:02:44+00",80,NULL,1,NULL
"2022-10-02 07:02:44+00",80,"11.7",NULL,"0"
"2022-10-02 07:06:03+00",80,"11.8",NULL,"0"
"2022-10-02 07:07:09+00",80,"11.9",NULL,"0"
"2022-10-02 07:08:15+00",80,"12.1",NULL,"0"
"2022-10-02 07:08:15+00",80,NULL,0,NULL
"2022-10-02 07:09:21+00",80,"12.2",NULL,"0"
"2022-10-02 07:10:27+00",80,"12.4",NULL,"1"
"2022-10-02 07:11:34+00",80,"12.5",NULL,"1"
"2022-10-02 07:12:40+00",80,"12.7",NULL,"1"
"2022-10-02 07:13:46+00",80,"12.8",NULL,"1"
"2022-10-02 07:14:52+00",80,"12.9",NULL,"1"
"2022-10-02 07:23:40+00",80,"12.8",NULL,"1"
"2022-10-02 07:26:59+00",80,"12.7",NULL,"1"
"2022-10-02 07:29:12+00",80,"12.6",NULL,"1"
"2022-10-02 07:31:24+00",80,"12.5",NULL,"1"
"2022-10-02 07:33:36+00",80,"12.4",NULL,"1"
"2022-10-02 07:35:48+00",80,"12.3",NULL,"1"
"2022-10-02 07:36:54+00",80,"12.2",NULL,"1"
"2022-10-02 07:39:06+00",80,"12.1",NULL,"1"
"2022-10-02 07:41:18+00",80,"12",NULL,"1"
"2022-10-02 07:42:24+00",80,"12",NULL,"0"
"2022-10-02 07:43:31+00",80,"11.9",NULL,"0"
"2022-10-02 07:45:42+00",80,"11.8",NULL,"0"
"2022-10-02 07:54:31+00",80,"11.9",NULL,"0"
"2022-10-02 07:57:49+00",80,"12",NULL,"0"
"2022-10-02 08:01:08+00",80,"12.1",NULL,"0"
"2022-10-02 08:03:20+00",80,"12.2",NULL,"0"
"2022-10-02 08:05:32+00",80,"12.2",NULL,"1"
"2022-10-02 08:06:38+00",80,"12.3",NULL,"1"
"2022-10-02 08:09:56+00",80,"12.2",NULL,"1"
"2022-10-02 08:11:02+00",80,"12.1",NULL,"1"
"2022-10-02 08:12:08+00",80,"12",NULL,"0"
"2022-10-02 08:13:14+00",80,"11.8",NULL,"0"
"2022-10-02 08:14:21+00",80,NULL,1,NULL
"2022-10-02 08:14:21+00",80,"11.6",NULL,"0"
"2022-10-02 08:15:27+00",80,"11.5",NULL,"0"
"2022-10-02 08:16:33+00",80,"11.4",NULL,"0"
"2022-10-02 08:19:52+00",80,"11.5",NULL,"0"
"2022-10-02 08:20:58+00",80,"11.6",NULL,"0"
"2022-10-02 08:22:04+00",80,"11.8",NULL,"0"
"2022-10-02 08:23:10+00",80,"11.9",NULL,"0"
"2022-10-02 08:24:16+00",80,NULL,0,NULL
"2022-10-02 08:24:16+00",80,"12.1",NULL,"0"
"2022-10-02 08:25:22+00",80,"12.3",NULL,"1"
"2022-10-02 08:26:28+00",80,"12.5",NULL,"1"
"2022-10-02 08:27:34+00",80,"12.7",NULL,"1"
"2022-10-02 08:28:41+00",80,"12.8",NULL,"1"
"2022-10-02 08:29:47+00",80,"12.9",NULL,"1"
"2022-10-02 08:30:53+00",80,"13.1",NULL,"1"
"2022-10-02 08:40:48+00",80,"13",NULL,"1"
"2022-10-02 08:44:07+00",80,"12.9",NULL,"1"
"2022-10-02 08:47:25+00",80,"12.8",NULL,"1"
"2022-10-02 08:49:37+00",80,"12.7",NULL,"1"
"2022-10-02 08:52:55+00",80,"12.6",NULL,"1"
"2022-10-02 08:56:15+00",80,"12.5",NULL,"1"
"2022-10-02 08:59:34+00",80,"12.4",NULL,"1"
"2022-10-02 09:01:46+00",80,"12.3",NULL,"1"
"2022-10-02 09:03:59+00",80,"12.2",NULL,"1"
"2022-10-02 09:07:17+00",80,"12.1",NULL,"1"
"2022-10-02 09:09:30+00",80,"12",NULL,"1"
"2022-10-02 09:10:36+00",80,"12",NULL,"0"
"2022-10-02 09:11:42+00",80,"11.9",NULL,"0"
"2022-10-02 09:20:30+00",80,"12",NULL,"0"
"2022-10-02 09:23:49+00",80,"12.1",NULL,"0"
"2022-10-02 09:27:07+00",80,"12.2",NULL,"0"
"2022-10-02 09:30:25+00",80,"12.3",NULL,"1"
"2022-10-02 09:33:43+00",80,"12.2",NULL,"1"
"2022-10-02 09:34:50+00",80,"12.1",NULL,"1"
"2022-10-02 09:35:56+00",80,"12",NULL,"1"
"2022-10-02 09:37:02+00",80,"11.9",NULL,"0"
"2022-10-02 09:38:08+00",80,NULL,1,NULL
"2022-10-02 09:38:08+00",80,"11.7",NULL,"0"
"2022-10-02 09:39:14+00",80,"11.6",NULL,"0"
"2022-10-02 09:40:20+00",80,"11.5",NULL,"0"
"2022-10-02 09:42:32+00",80,"11.6",NULL,"0"
"2022-10-02 09:43:39+00",80,"11.8",NULL,"0"
"2022-10-02 09:44:45+00",80,"12",NULL,"0"
"2022-10-02 09:45:51+00",80,"12.2",NULL,"0"
"2022-10-02 09:45:51+00",80,NULL,0,NULL
"2022-10-02 09:46:57+00",80,"12.4",NULL,"1"
"2022-10-02 09:48:03+00",80,"12.7",NULL,"1"
"2022-10-02 09:49:09+00",80,"12.8",NULL,"1"
"2022-10-02 09:50:15+00",80,"13",NULL,"1"
"2022-10-02 09:51:21+00",80,"13.1",NULL,"1"
"2022-10-02 09:53:33+00",80,"13.2",NULL,"1"
"2022-10-02 09:55:46+00",80,"13.3",NULL,"1"
"2022-10-02 09:59:04+00",80,"13.2",NULL,"1"
"2022-10-02 10:11:10+00",80,"13.1",NULL,"1"
"2022-10-02 10:13:22+00",80,"13",NULL,"1"
"2022-10-02 10:16:40+00",80,"12.9",NULL,"1"
"2022-10-02 10:17:46+00",80,"12.8",NULL,"1"
"2022-10-02 10:18:52+00",80,"12.7",NULL,"1"
"2022-10-02 10:21:05+00",80,"12.6",NULL,"1"
"2022-10-02 10:22:11+00",80,"12.5",NULL,"1"
"2022-10-02 10:23:17+00",80,"12.4",NULL,"1"
"2022-10-02 10:24:23+00",80,"12.3",NULL,"1"
"2022-10-02 10:26:35+00",80,"12.2",NULL,"1"
"2022-10-02 10:27:41+00",80,"12.1",NULL,"1"
"2022-10-02 10:28:47+00",80,"12",NULL,"0"
"2022-10-02 10:29:54+00",80,"11.9",NULL,"0"
"2022-10-02 10:31:00+00",80,"11.8",NULL,"0"
"2022-10-02 10:33:12+00",80,"11.7",NULL,"0"
"2022-10-02 10:33:12+00",80,NULL,1,NULL
"2022-10-02 10:36:30+00",80,"11.9",NULL,"0"
"2022-10-02 10:37:36+00",80,NULL,0,NULL
"2022-10-02 10:37:36+00",80,"12",NULL,"0"
"2022-10-02 10:38:42+00",80,"12.3",NULL,"1"
"2022-10-02 10:39:48+00",80,"12.5",NULL,"1"
"2022-10-02 10:40:54+00",80,"12.7",NULL,"1"
"2022-10-02 10:42:00+00",80,"12.8",NULL,"1"
"2022-10-02 10:43:07+00",80,"12.9",NULL,"1"
"2022-10-02 10:44:13+00",80,"13",NULL,"1"
"2022-10-02 10:48:37+00",80,"12.9",NULL,"1"
"2022-10-02 10:50:50+00",80,"12.8",NULL,"1"
"2022-10-02 10:51:56+00",80,"12.7",NULL,"1"
"2022-10-02 10:54:08+00",80,"12.6",NULL,"1"
"2022-10-02 10:55:14+00",80,"12.5",NULL,"1"
"2022-10-02 10:56:20+00",80,"12.4",NULL,"1"
"2022-10-02 10:57:26+00",80,"12.3",NULL,"1"
"2022-10-02 10:58:32+00",80,"12.2",NULL,"1"
"2022-10-02 11:00:45+00",80,"12.1",NULL,"1"
"2022-10-02 11:01:51+00",80,"12",NULL,"1"
"2022-10-02 11:02:57+00",80,"12",NULL,"0"
"2022-10-02 11:04:03+00",80,"11.9",NULL,"0"
"2022-10-02 11:05:09+00",80,"11.8",NULL,"0"
"2022-10-02 11:09:33+00",80,NULL,1,NULL
"2022-10-02 11:11:45+00",80,"11.9",NULL,"0"
"2022-10-02 11:12:51+00",80,"12",NULL,"0"
"2022-10-02 11:13:57+00",80,"12.2",NULL,"0"
"2022-10-02 11:15:04+00",80,"12.4",NULL,"1"
"2022-10-02 11:15:04+00",80,NULL,0,NULL
"2022-10-02 11:16:10+00",80,"12.6",NULL,"1"
"2022-10-02 11:17:16+00",80,"12.9",NULL,"1"
"2022-10-02 11:18:22+00",80,"13.1",NULL,"1"
"2022-10-02 11:19:28+00",80,"13.2",NULL,"1"
"2022-10-02 11:20:34+00",80,"13.4",NULL,"1"
"2022-10-02 11:21:40+00",80,"13.5",NULL,"1"
"2022-10-02 11:22:46+00",80,"13.6",NULL,"1"
"2022-10-02 11:24:58+00",80,"13.7",NULL,"1"
"2022-10-02 11:30:29+00",80,"13.6",NULL,"1"
"2022-10-02 11:32:42+00",80,"13.5",NULL,"1"
"2022-10-02 11:33:48+00",80,"13.4",NULL,"1"
"2022-10-02 11:36:00+00",80,"13.3",NULL,"1"
"2022-10-02 11:37:06+00",80,"13.2",NULL,"1"
"2022-10-02 11:38:12+00",80,"13.1",NULL,"1"
"2022-10-02 11:39:18+00",80,"13",NULL,"1"
"2022-10-02 11:40:25+00",80,"12.9",NULL,"1"
"2022-10-02 11:42:37+00",80,"12.8",NULL,"1"
"2022-10-02 11:43:46+00",80,"12.7",NULL,"1"
"2022-10-02 11:44:52+00",80,"12.6",NULL,"1"
"2022-10-02 11:45:58+00",80,"12.5",NULL,"1"
"2022-10-02 11:47:04+00",80,"12.4",NULL,"1"
"2022-10-02 11:48:10+00",80,"12.3",NULL,"1"
"2022-10-02 11:50:22+00",80,"12.2",NULL,"1"
"2022-10-02 11:51:28+00",80,"12.1",NULL,"1"
"2022-10-02 11:52:35+00",80,"12",NULL,"1"
"2022-10-02 11:53:41+00",80,"11.9",NULL,"0"
"2022-10-02 11:55:53+00",80,"11.8",NULL,"0"
"2022-10-02 11:56:59+00",80,NULL,1,NULL
"2022-10-02 11:56:59+00",80,"11.7",NULL,"0"
"2022-10-02 12:00:17+00",80,"11.8",NULL,"0"
"2022-10-02 12:01:24+00",80,"11.9",NULL,"0"
"2022-10-02 12:02:30+00",80,"12",NULL,"0"
"2022-10-02 12:03:36+00",80,NULL,0,NULL
"2022-10-02 12:03:36+00",80,"12.2",NULL,"0"
"2022-10-02 12:04:42+00",80,"12.4",NULL,"1"
"2022-10-02 12:05:48+00",80,"12.7",NULL,"1"
"2022-10-02 12:06:54+00",80,"12.9",NULL,"1"
"2022-10-02 12:08:00+00",80,"13",NULL,"1"
"2022-10-02 12:09:06+00",80,"13.1",NULL,"1"
"2022-10-02 12:10:12+00",80,"13.2",NULL,"1"
"2022-10-02 12:16:49+00",80,"13.1",NULL,"1"
"2022-10-02 12:17:55+00",80,"13",NULL,"1"
"2022-10-02 12:20:07+00",80,"12.9",NULL,"1"
"2022-10-02 12:22:19+00",80,"12.8",NULL,"1"
"2022-10-02 12:23:26+00",80,"12.7",NULL,"1"
"2022-10-02 12:24:31+00",80,"12.6",NULL,"1"
"2022-10-02 12:26:44+00",80,"12.5",NULL,"1"
"2022-10-02 12:27:50+00",80,"12.4",NULL,"1"
"2022-10-02 12:28:56+00",80,"12.3",NULL,"1"
"2022-10-02 12:30:02+00",80,"12.2",NULL,"1"
"2022-10-02 12:31:08+00",80,"12.1",NULL,"1"
"2022-10-02 12:32:14+00",80,"12",NULL,"1"
"2022-10-02 12:33:20+00",80,"11.9",NULL,"0"
"2022-10-02 12:35:32+00",80,"11.8",NULL,"0"
"2022-10-02 12:36:39+00",80,"11.7",NULL,"0"
"2022-10-02 12:36:39+00",80,NULL,1,NULL
"2022-10-02 12:41:03+00",80,"11.8",NULL,"0"
"2022-10-02 12:42:09+00",80,"11.9",NULL,"0"
"2022-10-02 12:43:15+00",80,"12.1",NULL,"0"
"2022-10-02 12:43:15+00",80,NULL,0,NULL
"2022-10-02 12:44:21+00",80,"12.3",NULL,"1"
"2022-10-02 12:45:27+00",80,"12.4",NULL,"1"
"2022-10-02 12:46:34+00",80,"12.5",NULL,"1"
"2022-10-02 12:47:40+00",80,"12.6",NULL,"1"
"2022-10-02 12:48:46+00",80,"12.7",NULL,"1"
"2022-10-02 12:50:58+00",80,"12.8",NULL,"1"
"2022-10-02 12:56:31+00",80,"12.7",NULL,"1"
"2022-10-02 13:05:21+00",80,"12.6",NULL,"1"
"2022-10-02 13:08:39+00",80,"12.5",NULL,"1"
"2022-10-02 13:11:57+00",80,"12.4",NULL,"1"
"2022-10-02 13:15:15+00",80,"12.3",NULL,"1"
"2022-10-02 13:17:28+00",80,"12.2",NULL,"1"
"2022-10-02 13:19:40+00",80,"12.1",NULL,"1"
"2022-10-02 13:21:53+00",80,"12",NULL,"0"
"2022-10-02 13:22:59+00",80,"11.9",NULL,"0"
"2022-10-02 13:25:11+00",80,"11.8",NULL,"0"
"2022-10-02 13:26:17+00",80,NULL,1,NULL
"2022-10-02 13:26:17+00",80,"11.7",NULL,"0"
"2022-10-02 13:29:36+00",80,"11.8",NULL,"0"
"2022-10-02 13:30:42+00",80,"11.9",NULL,"0"
"2022-10-02 13:31:48+00",80,"12",NULL,"0"
"2022-10-02 13:31:48+00",80,NULL,0,NULL
"2022-10-02 13:32:54+00",80,"12.2",NULL,"0"
"2022-10-02 13:34:00+00",80,"12.4",NULL,"1"
"2022-10-02 13:35:07+00",80,"12.7",NULL,"1"
"2022-10-02 13:36:13+00",80,"12.8",NULL,"1"
"2022-10-02 13:37:19+00",80,"13",NULL,"1"
"2022-10-02 13:38:25+00",80,"13.1",NULL,"1"
"2022-10-02 13:45:03+00",80,"13",NULL,"1"
"2022-10-02 13:46:09+00",80,"12.9",NULL,"1"
"2022-10-02 13:48:21+00",80,"12.8",NULL,"1"
"2022-10-02 13:49:27+00",80,"12.7",NULL,"1"
"2022-10-02 13:50:33+00",80,"12.6",NULL,"1"
"2022-10-02 13:51:39+00",80,"12.5",NULL,"1"
"2022-10-02 13:52:45+00",80,"12.4",NULL,"1"
"2022-10-02 13:53:51+00",80,"12.3",NULL,"1"
"2022-10-02 13:54:57+00",80,"12.2",NULL,"1"
"2022-10-02 13:56:04+00",80,"12.1",NULL,"1"
"2022-10-02 13:57:10+00",80,"12",NULL,"1"
"2022-10-02 13:58:16+00",80,"11.9",NULL,"0"
"2022-10-02 14:01:34+00",80,"11.8",NULL,"0"
"2022-10-02 14:10:24+00",80,"11.9",NULL,"0"
"2022-10-02 14:13:43+00",80,"12",NULL,"0"
"2022-10-02 14:15:55+00",80,"12.1",NULL,"0"
"2022-10-02 14:19:14+00",80,"12.2",NULL,"0"
"2022-10-02 14:20:20+00",80,"12.3",NULL,"1"
"2022-10-02 14:23:38+00",80,"12.4",NULL,"1"
"2022-10-02 14:24:44+00",80,"12.3",NULL,"1"
"2022-10-02 14:28:02+00",80,"12.2",NULL,"1"
"2022-10-02 14:29:08+00",80,"12.1",NULL,"1"
"2022-10-02 14:30:14+00",80,"12",NULL,"2"
"2022-10-02 14:31:20+00",80,"11.9",NULL,"0"
"2022-10-02 14:32:27+00",80,"11.8",NULL,"0"
"2022-10-02 14:33:33+00",80,"11.7",NULL,"0"
"2022-10-02 14:33:33+00",80,NULL,1,NULL
"2022-10-02 14:34:39+00",80,"11.6",NULL,"0"
"2022-10-02 14:36:51+00",80,"11.7",NULL,"0"
"2022-10-02 14:37:57+00",80,"11.8",NULL,"0"
"2022-10-02 14:39:03+00",80,"11.9",NULL,"0"
"2022-10-02 14:40:09+00",80,"12.1",NULL,"0"
"2022-10-02 14:40:09+00",80,NULL,0,NULL
"2022-10-02 14:41:15+00",80,"12.3",NULL,"1"
"2022-10-02 14:42:21+00",80,"12.5",NULL,"1"
"2022-10-02 14:43:27+00",80,"12.7",NULL,"1"
"2022-10-02 14:44:34+00",80,"12.9",NULL,"1"
"2022-10-02 14:45:40+00",80,"13",NULL,"1"
"2022-10-02 14:52:17+00",80,"12.9",NULL,"1"
"2022-10-02 14:53:23+00",80,"12.8",NULL,"1"
"2022-10-02 14:54:29+00",80,"12.7",NULL,"1"
"2022-10-02 14:55:35+00",80,"12.6",NULL,"1"
"2022-10-02 14:56:41+00",80,"12.5",NULL,"1"
"2022-10-02 14:57:47+00",80,"12.4",NULL,"1"
"2022-10-02 14:58:53+00",80,"12.3",NULL,"1"
"2022-10-02 14:59:59+00",80,"12.2",NULL,"1"
"2022-10-02 15:01:05+00",80,"12.1",NULL,"1"
"2022-10-02 15:02:11+00",80,"12",NULL,"1"
"2022-10-02 15:03:17+00",80,"12",NULL,"0"
"2022-10-02 15:04:24+00",80,"11.9",NULL,"0"
"2022-10-02 15:05:30+00",80,"11.8",NULL,"0"
"2022-10-02 15:06:36+00",80,NULL,1,NULL
"2022-10-02 15:06:36+00",80,"11.7",NULL,"0"
"2022-10-02 15:07:42+00",80,"11.6",NULL,"0"
"2022-10-02 15:08:48+00",80,"11.7",NULL,"0"
"2022-10-02 15:11:00+00",80,"11.8",NULL,"0"
"2022-10-02 15:12:06+00",80,"11.9",NULL,"0"
"2022-10-02 15:13:12+00",80,"12.1",NULL,"0"
"2022-10-02 15:13:12+00",80,NULL,0,NULL
"2022-10-02 15:14:19+00",80,"12.2",NULL,"0"
"2022-10-02 15:15:25+00",80,"12.4",NULL,"1"
"2022-10-02 15:16:31+00",80,"12.6",NULL,"1"
"2022-10-02 15:17:37+00",80,"12.7",NULL,"1"
"2022-10-02 15:18:43+00",80,"12.9",NULL,"1"
"2022-10-02 15:19:49+00",80,"13",NULL,"1"
"2022-10-02 15:20:55+00",80,"13.1",NULL,"1"
"2022-10-02 15:22:01+00",80,"13.2",NULL,"1"
"2022-10-02 15:30:51+00",80,"13.1",NULL,"1"
"2022-10-02 15:33:03+00",80,"13",NULL,"1"
"2022-10-02 15:35:15+00",80,"12.9",NULL,"1"
"2022-10-02 15:36:22+00",80,"12.8",NULL,"1"
"2022-10-02 15:38:34+00",80,"12.7",NULL,"1"
"2022-10-02 15:39:40+00",80,"12.6",NULL,"1"
"2022-10-02 15:41:52+00",80,"12.5",NULL,"1"
"2022-10-02 15:44:05+00",80,"12.4",NULL,"1"
"2022-10-02 15:45:11+00",80,"12.3",NULL,"1"
"2022-10-02 15:47:23+00",80,"12.2",NULL,"1"
"2022-10-02 15:48:29+00",80,"12.1",NULL,"1"
"2022-10-02 15:50:41+00",80,"12",NULL,"1"
"2022-10-02 15:51:47+00",80,"12",NULL,"0"
"2022-10-02 15:52:53+00",80,"11.9",NULL,"0"
"2022-10-02 15:55:04+00",80,"11.8",NULL,"0"
"2022-10-02 15:57:17+00",80,NULL,1,NULL
"2022-10-02 15:58:23+00",80,"11.7",NULL,"0"
"2022-10-02 15:59:29+00",80,"11.8",NULL,"0"
"2022-10-02 16:00:36+00",80,"11.9",NULL,"0"
"2022-10-02 16:01:42+00",80,NULL,0,NULL
"2022-10-02 16:01:42+00",80,"12.1",NULL,"0"
"2022-10-02 16:02:48+00",80,"12.3",NULL,"1"
"2022-10-02 16:03:54+00",80,"12.5",NULL,"1"
"2022-10-02 16:05:00+00",80,"12.7",NULL,"1"
"2022-10-02 16:06:07+00",80,"12.9",NULL,"1"
"2022-10-02 16:07:13+00",80,"13.1",NULL,"1"
"2022-10-02 16:08:19+00",80,"13.2",NULL,"1"
"2022-10-02 16:10:31+00",80,"13.3",NULL,"1"
"2022-10-02 16:13:49+00",80,"13.4",NULL,"1"
"2022-10-02 16:14:55+00",80,"13.3",NULL,"1"
"2022-10-02 16:19:20+00",80,"13.2",NULL,"1"
"2022-10-02 16:21:32+00",80,"13.1",NULL,"1"
"2022-10-02 16:23:44+00",80,"13",NULL,"1"
"2022-10-02 16:24:50+00",80,"12.9",NULL,"1"
"2022-10-02 16:27:03+00",80,"12.8",NULL,"1"
"2022-10-02 16:28:09+00",80,"12.7",NULL,"1"
"2022-10-02 16:30:22+00",80,"12.6",NULL,"1"
"2022-10-02 16:31:28+00",80,"12.5",NULL,"1"
"2022-10-02 16:32:34+00",80,"12.4",NULL,"1"
"2022-10-02 16:34:46+00",80,"12.3",NULL,"1"
"2022-10-02 16:35:52+00",80,"12.2",NULL,"1"
"2022-10-02 16:38:04+00",80,"12.1",NULL,"1"
"2022-10-02 16:39:10+00",80,"12",NULL,"0"
"2022-10-02 16:40:17+00",80,"11.9",NULL,"0"
"2022-10-02 16:41:23+00",80,"11.8",NULL,"0"
"2022-10-02 16:43:35+00",80,NULL,1,NULL
"2022-10-02 16:43:35+00",80,"11.7",NULL,"0"
"2022-10-02 16:46:54+00",80,"11.8",NULL,"0"
"2022-10-02 16:48:00+00",80,"12",NULL,"0"
"2022-10-02 16:49:06+00",80,"12.1",NULL,"0"
"2022-10-02 16:49:06+00",80,NULL,0,NULL
"2022-10-02 16:50:12+00",80,"12.3",NULL,"1"
"2022-10-02 16:51:20+00",80,"12.4",NULL,"1"
"2022-10-02 16:52:26+00",80,"12.6",NULL,"1"
"2022-10-02 16:53:32+00",80,"12.7",NULL,"1"
