"time","tank_id","t_is","h_valve","t_valve"
"2021-06-24 01:13:51+00",84,"11.6",NULL,"0"
"2021-06-24 01:14:57+00",84,NULL,1,NULL
"2021-06-24 01:14:57+00",84,"11.4",NULL,"0"
"2021-06-24 01:19:21+00",84,"11.5",NULL,"0"
"2021-06-24 01:20:29+00",84,"11.7",NULL,"0"
"2021-06-24 01:21:35+00",84,"11.8",NULL,"0"
"2021-06-24 01:22:42+00",84,"11.9",NULL,"0"
"2021-06-24 01:23:48+00",84,NULL,0,NULL
"2021-06-24 01:23:48+00",84,"12.2",NULL,"0"
"2021-06-24 01:24:55+00",84,"12.5",NULL,"0"
"2021-06-24 01:26:01+00",84,"12.6",NULL,"1"
"2021-06-24 01:31:33+00",84,"12.4",NULL,"1"
"2021-06-24 01:32:40+00",84,"12.2",NULL,"1"
"2021-06-24 01:33:46+00",84,"12",NULL,"1"
"2021-06-24 01:34:52+00",84,"11.9",NULL,"0"
"2021-06-24 01:35:58+00",84,"11.6",NULL,"0"
"2021-06-24 01:37:05+00",84,NULL,1,NULL
"2021-06-24 01:37:05+00",84,"11.4",NULL,"0"
"2021-06-24 01:38:11+00",84,"11.2",NULL,"0"
"2021-06-24 01:41:30+00",84,"11.3",NULL,"0"
"2021-06-24 01:43:42+00",84,"11.5",NULL,"0"
"2021-06-24 01:45:56+00",84,"11.7",NULL,"0"
"2021-06-24 01:47:02+00",84,"11.9",NULL,"0"
"2021-06-24 01:48:08+00",84,"12.1",NULL,"0"
"2021-06-24 01:48:08+00",84,NULL,0,NULL
"2021-06-24 01:49:16+00",84,"12.3",NULL,"0"
"2021-06-24 01:50:23+00",84,"12.4",NULL,"0"
"2021-06-24 01:51:29+00",84,"12.6",NULL,"1"
"2021-06-24 01:53:41+00",84,"12.7",NULL,"1"
"2021-06-24 01:57:00+00",84,"12.6",NULL,"1"
"2021-06-24 01:58:06+00",84,"12.5",NULL,"1"
"2021-06-24 01:59:12+00",84,"12.4",NULL,"1"
"2021-06-24 02:02:31+00",84,"12.5",NULL,"1"
"2021-06-24 02:05:50+00",84,"12.4",NULL,"1"
"2021-06-24 02:06:56+00",84,"12.5",NULL,"1"
"2021-06-24 02:08:03+00",84,"12.4",NULL,"1"
"2021-06-24 02:09:09+00",84,"12.2",NULL,"1"
"2021-06-24 02:10:15+00",84,"12",NULL,"1"
"2021-06-24 02:11:21+00",84,"11.8",NULL,"0"
"2021-06-24 02:12:28+00",84,"11.6",NULL,"0"
"2021-06-24 02:13:34+00",84,NULL,1,NULL
"2021-06-24 02:13:34+00",84,"11.4",NULL,"0"
"2021-06-24 02:15:47+00",84,"11.5",NULL,"0"
"2021-06-24 02:16:53+00",84,"11.6",NULL,"0"
"2021-06-24 02:17:59+00",84,"11.7",NULL,"0"
"2021-06-24 02:19:05+00",84,"11.8",NULL,"0"
"2021-06-24 02:20:11+00",84,NULL,0,NULL
"2021-06-24 02:20:11+00",84,"12",NULL,"0"
"2021-06-24 02:21:18+00",84,"12.2",NULL,"0"
"2021-06-24 02:22:25+00",84,"12.3",NULL,"0"
"2021-06-24 02:23:31+00",84,"12.5",NULL,"0"
"2021-06-24 02:24:37+00",84,"12.6",NULL,"1"
"2021-06-24 02:25:43+00",84,"12.7",NULL,"1"
"2021-06-24 02:26:49+00",84,"12.8",NULL,"1"
"2021-06-24 02:29:01+00",84,"12.7",NULL,"1"
"2021-06-24 02:30:07+00",84,"12.6",NULL,"1"
"2021-06-24 02:31:14+00",84,"12.4",NULL,"1"
"2021-06-24 02:32:21+00",84,"12.3",NULL,"1"
"2021-06-24 02:33:28+00",84,"12.1",NULL,"1"
"2021-06-24 02:34:35+00",84,"11.9",NULL,"0"
"2021-06-24 02:35:41+00",84,"11.6",NULL,"0"
"2021-06-24 02:36:47+00",84,"11.5",NULL,"0"
"2021-06-24 02:37:55+00",84,"11.6",NULL,"0"
"2021-06-24 02:40:08+00",84,"11.5",NULL,"0"
"2021-06-24 02:41:14+00",84,NULL,1,NULL
"2021-06-24 02:42:20+00",84,"11.6",NULL,"0"
"2021-06-24 02:44:32+00",84,"11.7",NULL,"0"
"2021-06-24 02:45:38+00",84,"12",NULL,"0"
"2021-06-24 02:45:38+00",84,NULL,2,NULL
"2021-06-24 02:46:44+00",84,NULL,0,NULL
"2021-06-24 02:46:44+00",84,"12.2",NULL,"0"
"2021-06-24 02:47:50+00",84,"12.3",NULL,"0"
"2021-06-24 02:48:57+00",84,"12.5",NULL,"2"
"2021-06-24 02:50:03+00",84,"12.6",NULL,"1"
"2021-06-24 02:51:10+00",84,"12.7",NULL,"1"
"2021-06-24 02:52:17+00",84,"12.8",NULL,"1"
"2021-06-24 02:53:24+00",84,"12.7",NULL,"1"
"2021-06-24 02:54:30+00",84,"12.5",NULL,"1"
"2021-06-24 02:55:36+00",84,"12.4",NULL,"1"
"2021-06-24 02:58:54+00",84,"12.3",NULL,"1"
"2021-06-24 03:00:01+00",84,"12",NULL,"1"
"2021-06-24 03:01:07+00",84,"11.8",NULL,"0"
"2021-06-24 03:02:13+00",84,"11.7",NULL,"0"
"2021-06-24 03:03:20+00",84,"11.6",NULL,"0"
"2021-06-24 03:04:27+00",84,"11.5",NULL,"0"
"2021-06-24 03:05:33+00",84,"11.6",NULL,"0"
"2021-06-24 03:08:54+00",84,"11.7",NULL,"0"
"2021-06-24 03:10:00+00",84,"11.8",NULL,"0"
"2021-06-24 03:11:06+00",84,"12",NULL,"0"
"2021-06-24 03:12:12+00",84,"12.1",NULL,"0"
"2021-06-24 03:13:18+00",84,"12.3",NULL,"0"
"2021-06-24 03:14:25+00",84,"12.4",NULL,"0"
"2021-06-24 03:15:31+00",84,"12.6",NULL,"1"
"2021-06-24 03:16:37+00",84,"12.7",NULL,"1"
"2021-06-24 03:17:43+00",84,"12.6",NULL,"1"
"2021-06-24 03:18:50+00",84,"12.4",NULL,"1"
"2021-06-24 03:19:56+00",84,"12.2",NULL,"1"
"2021-06-24 03:21:04+00",84,"11.9",NULL,"0"
"2021-06-24 03:22:10+00",84,"11.7",NULL,"0"
"2021-06-24 03:26:38+00",84,"11.8",NULL,"0"
"2021-06-24 03:27:44+00",84,"11.9",NULL,"0"
"2021-06-24 03:31:03+00",84,"12",NULL,"0"
"2021-06-24 03:32:09+00",84,"12.2",NULL,"0"
"2021-06-24 03:33:16+00",84,"12.4",NULL,"0"
"2021-06-24 03:35:28+00",84,"12.5",NULL,"1"
"2021-06-24 03:36:34+00",84,"12.6",NULL,"1"
"2021-06-24 03:38:46+00",84,"12.3",NULL,"1"
"2021-06-24 03:39:52+00",84,"12",NULL,"1"
"2021-06-24 03:40:58+00",84,"11.8",NULL,"0"
"2021-06-24 03:42:04+00",84,"11.7",NULL,"0"
"2021-06-24 03:43:11+00",84,"11.5",NULL,"0"
"2021-06-24 03:44:17+00",84,"11.4",NULL,"0"
"2021-06-24 03:44:17+00",84,NULL,1,NULL
"2021-06-24 03:48:42+00",84,"11.5",NULL,"0"
"2021-06-24 03:49:48+00",84,"11.6",NULL,"0"
"2021-06-24 03:50:54+00",84,"11.7",NULL,"0"
"2021-06-24 03:52:00+00",84,"11.8",NULL,"0"
"2021-06-24 03:53:07+00",84,"12",NULL,"0"
"2021-06-24 03:54:13+00",84,"12.1",NULL,"0"
"2021-06-24 03:54:13+00",84,NULL,0,NULL
"2021-06-24 03:55:19+00",84,"12.3",NULL,"0"
"2021-06-24 03:56:25+00",84,"12.4",NULL,"0"
"2021-06-24 03:57:31+00",84,"12.6",NULL,"1"
"2021-06-24 04:00:49+00",84,"12.5",NULL,"1"
"2021-06-24 04:01:55+00",84,"12.4",NULL,"1"
"2021-06-24 04:03:02+00",84,"12.3",NULL,"1"
"2021-06-24 04:04:08+00",84,"12.5",NULL,"1"
"2021-06-24 04:07:26+00",84,"12.4",NULL,"1"
"2021-06-24 04:08:33+00",84,"12.3",NULL,"1"
"2021-06-24 04:09:39+00",84,"12",NULL,"2"
"2021-06-24 04:10:45+00",84,"11.8",NULL,"0"
"2021-06-24 04:11:51+00",84,"11.7",NULL,"0"
"2021-06-24 04:15:10+00",84,"11.8",NULL,"0"
"2021-06-24 04:16:16+00",84,"11.9",NULL,"0"
"2021-06-24 04:17:22+00",84,"12",NULL,"0"
"2021-06-24 04:18:29+00",84,"12.2",NULL,"0"
"2021-06-24 04:19:36+00",84,"12.4",NULL,"0"
"2021-06-24 04:20:42+00",84,"12.5",NULL,"0"
"2021-06-24 04:21:49+00",84,"12.6",NULL,"1"
"2021-06-24 04:25:21+00",84,"12.4",NULL,"1"
"2021-06-24 04:26:27+00",84,"12.3",NULL,"1"
"2021-06-24 04:29:45+00",84,"12.2",NULL,"1"
"2021-06-24 04:30:51+00",84,"12.1",NULL,"1"
"2021-06-24 04:31:58+00",84,"11.9",NULL,"0"
"2021-06-24 04:33:04+00",84,"11.6",NULL,"0"
"2021-06-24 04:34:10+00",84,"11.4",NULL,"0"
"2021-06-24 04:34:10+00",84,NULL,1,NULL
"2021-06-24 04:35:16+00",84,"11.3",NULL,"0"
"2021-06-24 04:36:22+00",84,"11.2",NULL,"0"
"2021-06-24 04:38:34+00",84,"11.4",NULL,"0"
"2021-06-24 04:39:41+00",84,"11.7",NULL,"0"
"2021-06-24 04:40:48+00",84,"11.8",NULL,"0"
"2021-06-24 04:41:54+00",84,"12",NULL,"0"
"2021-06-24 04:43:00+00",84,NULL,0,NULL
"2021-06-24 04:43:00+00",84,"12.1",NULL,"0"
"2021-06-24 04:44:06+00",84,"12.3",NULL,"0"
"2021-06-24 04:45:12+00",84,"12.5",NULL,"0"
"2021-06-24 04:46:18+00",84,"12.6",NULL,"1"
"2021-06-24 04:47:24+00",84,"12.7",NULL,"1"
"2021-06-24 04:49:37+00",84,"12.5",NULL,"1"
"2021-06-24 04:50:43+00",84,"12.3",NULL,"1"
"2021-06-24 04:51:49+00",84,"12.1",NULL,"1"
"2021-06-24 04:52:55+00",84,"11.9",NULL,"0"
"2021-06-24 04:54:01+00",84,"11.8",NULL,"0"
"2021-06-24 04:55:08+00",84,"11.7",NULL,"0"
"2021-06-24 04:57:20+00",84,"11.6",NULL,"0"
"2021-06-24 04:59:32+00",84,"11.7",NULL,"0"
"2021-06-24 05:00:38+00",84,"11.9",NULL,"0"
"2021-06-24 05:01:44+00",84,"12.1",NULL,"0"
"2021-06-24 05:02:50+00",84,"12.2",NULL,"0"
"2021-06-24 05:03:56+00",84,"12.3",NULL,"0"
"2021-06-24 05:05:02+00",84,"12.5",NULL,"1"
"2021-06-24 05:06:08+00",84,"12.7",NULL,"1"
"2021-06-24 05:08:21+00",84,"12.6",NULL,"1"
"2021-06-24 05:09:27+00",84,"12.5",NULL,"1"
"2021-06-24 05:10:33+00",84,"12.2",NULL,"1"
"2021-06-24 05:12:48+00",84,"12.1",NULL,"1"
"2021-06-24 05:13:54+00",84,"11.9",NULL,"0"
"2021-06-24 05:16:06+00",84,"11.8",NULL,"0"
"2021-06-24 05:17:13+00",84,"11.7",NULL,"0"
"2021-06-24 05:20:32+00",84,"11.9",NULL,"0"
"2021-06-24 05:21:38+00",84,"12",NULL,"0"
"2021-06-24 05:23:51+00",84,"12.1",NULL,"0"
"2021-06-24 05:24:57+00",84,"12.2",NULL,"0"
"2021-06-24 05:26:04+00",84,"12.3",NULL,"0"
"2021-06-24 05:27:10+00",84,"12.4",NULL,"0"
"2021-06-24 05:28:16+00",84,"12.6",NULL,"1"
"2021-06-24 05:29:22+00",84,"12.7",NULL,"1"
"2021-06-24 05:30:28+00",84,"12.6",NULL,"1"
"2021-06-24 05:31:36+00",84,"12.5",NULL,"1"
"2021-06-24 05:32:42+00",84,"12.4",NULL,"1"
"2021-06-24 05:34:55+00",84,"12.3",NULL,"1"
"2021-06-24 05:36:01+00",84,"12.1",NULL,"1"
"2021-06-24 05:37:07+00",84,"12",NULL,"0"
"2021-06-24 05:38:14+00",84,"11.7",NULL,"0"
"2021-06-24 05:39:20+00",84,"11.5",NULL,"0"
"2021-06-24 05:40:26+00",84,"11.4",NULL,"0"
"2021-06-24 05:40:26+00",84,NULL,1,NULL
"2021-06-24 05:41:32+00",84,"11.3",NULL,"0"
"2021-06-24 05:43:45+00",84,"11.4",NULL,"0"
"2021-06-24 05:44:51+00",84,"11.5",NULL,"0"
"2021-06-24 05:45:57+00",84,"11.8",NULL,"0"
"2021-06-24 05:48:09+00",84,"12",NULL,"0"
"2021-06-24 05:49:15+00",84,NULL,0,NULL
"2021-06-24 05:49:15+00",84,"12.1",NULL,"0"
"2021-06-24 05:50:21+00",84,"12.3",NULL,"0"
"2021-06-24 05:51:27+00",84,"12.5",NULL,"0"
"2021-06-24 05:52:34+00",84,"12.6",NULL,"1"
"2021-06-24 05:54:46+00",84,"12.8",NULL,"1"
"2021-06-24 05:56:58+00",84,"12.7",NULL,"1"
"2021-06-24 05:58:04+00",84,"12.5",NULL,"1"
"2021-06-24 05:59:10+00",84,"12.4",NULL,"1"
"2021-06-24 06:00:16+00",84,"12.3",NULL,"1"
"2021-06-24 06:05:47+00",84,"12.2",NULL,"1"
"2021-06-24 06:08:00+00",84,"12.1",NULL,"1"
"2021-06-24 06:09:07+00",84,"12",NULL,"0"
"2021-06-24 06:10:14+00",84,"11.8",NULL,"0"
"2021-06-24 06:12:26+00",84,"11.7",NULL,"0"
"2021-06-24 06:13:32+00",84,"11.8",NULL,"0"
"2021-06-24 06:14:39+00",84,"11.9",NULL,"0"
"2021-06-24 06:15:45+00",84,"12",NULL,"0"
"2021-06-24 06:16:52+00",84,"12.2",NULL,"0"
"2021-06-24 06:19:04+00",84,"12.4",NULL,"0"
"2021-06-24 06:20:12+00",84,"12.5",NULL,"0"
"2021-06-24 06:21:18+00",84,"12.6",NULL,"1"
"2021-06-24 06:23:30+00",84,"12.5",NULL,"1"
"2021-06-24 06:24:38+00",84,"12.6",NULL,"1"
"2021-06-24 06:25:44+00",84,"12.5",NULL,"1"
"2021-06-24 06:26:50+00",84,"12.4",NULL,"1"
"2021-06-24 06:27:56+00",84,"12.2",NULL,"1"
"2021-06-24 06:29:02+00",84,"12",NULL,"0"
"2021-06-24 06:30:08+00",84,"11.8",NULL,"0"
"2021-06-24 06:31:14+00",84,"11.7",NULL,"0"
"2021-06-24 06:32:20+00",84,"11.5",NULL,"0"
"2021-06-24 06:33:26+00",84,NULL,1,NULL
"2021-06-24 06:34:32+00",84,"11.4",NULL,"0"
"2021-06-24 06:36:44+00",84,"11.5",NULL,"0"
"2021-06-24 06:38:56+00",84,"11.7",NULL,"0"
"2021-06-24 06:40:02+00",84,"11.9",NULL,"0"
"2021-06-24 06:41:09+00",84,NULL,0,NULL
"2021-06-24 06:41:09+00",84,"12.1",NULL,"0"
"2021-06-24 06:42:15+00",84,"12.3",NULL,"0"
"2021-06-24 06:43:21+00",84,"12.5",NULL,"0"
"2021-06-24 06:44:27+00",84,"12.6",NULL,"1"
"2021-06-24 06:46:40+00",84,"12.7",NULL,"1"
"2021-06-24 06:47:47+00",84,"12.5",NULL,"1"
"2021-06-24 06:49:59+00",84,"12.4",NULL,"1"
"2021-06-24 06:51:05+00",84,"12.3",NULL,"1"
"2021-06-24 06:52:11+00",84,"12.2",NULL,"1"
"2021-06-24 06:53:18+00",84,"12",NULL,"1"
"2021-06-24 06:54:24+00",84,"11.9",NULL,"0"
"2021-06-24 06:55:31+00",84,"11.8",NULL,"0"
"2021-06-24 06:57:43+00",84,"11.9",NULL,"0"
"2021-06-24 06:59:56+00",84,"12",NULL,"0"
"2021-06-24 07:01:03+00",84,"12.1",NULL,"0"
"2021-06-24 07:02:09+00",84,"12.2",NULL,"0"
"2021-06-24 07:03:15+00",84,"12.3",NULL,"0"
"2021-06-24 07:04:21+00",84,"12.5",NULL,"0"
"2021-06-24 07:05:28+00",84,"12.6",NULL,"1"
"2021-06-24 07:06:34+00",84,"12.7",NULL,"1"
"2021-06-24 07:07:40+00",84,"12.6",NULL,"1"
"2021-06-24 07:08:47+00",84,"12.5",NULL,"1"
"2021-06-24 07:09:53+00",84,"12.6",NULL,"1"
"2021-06-24 07:12:05+00",84,"12.4",NULL,"1"
"2021-06-24 07:13:11+00",84,"12.3",NULL,"1"
"2021-06-24 07:14:17+00",84,"12",NULL,"1"
"2021-06-24 07:15:23+00",84,"11.7",NULL,"0"
"2021-06-24 07:16:30+00",84,"11.5",NULL,"0"
"2021-06-24 07:17:36+00",84,NULL,1,NULL
"2021-06-24 07:17:36+00",84,"11.4",NULL,"0"
"2021-06-24 07:20:54+00",84,"11.6",NULL,"0"
"2021-06-24 07:22:00+00",84,"11.8",NULL,"0"
"2021-06-24 07:23:06+00",84,"11.9",NULL,"0"
"2021-06-24 07:24:14+00",84,"12",NULL,"0"
"2021-06-24 07:24:14+00",84,NULL,0,NULL
"2021-06-24 07:25:20+00",84,"12.1",NULL,"0"
"2021-06-24 07:26:28+00",84,"12.2",NULL,"0"
"2021-06-24 07:27:34+00",84,"12.4",NULL,"0"
"2021-06-24 07:28:40+00",84,"12.7",NULL,"1"
"2021-06-24 07:29:47+00",84,"12.8",NULL,"1"
"2021-06-24 07:31:59+00",84,"12.7",NULL,"1"
"2021-06-24 07:33:05+00",84,"12.6",NULL,"1"
"2021-06-24 07:34:11+00",84,"12.5",NULL,"1"
"2021-06-24 07:35:17+00",84,"12.3",NULL,"1"
"2021-06-24 07:36:23+00",84,"12.1",NULL,"1"
"2021-06-24 07:37:30+00",84,"12",NULL,"1"
"2021-06-24 07:38:36+00",84,"12",NULL,"0"
"2021-06-24 07:39:45+00",84,"11.9",NULL,"0"
"2021-06-24 07:40:52+00",84,"11.8",NULL,"0"
"2021-06-24 07:41:58+00",84,"11.7",NULL,"0"
"2021-06-24 07:44:11+00",84,"11.6",NULL,"0"
"2021-06-24 07:46:24+00",84,"11.7",NULL,"0"
"2021-06-24 07:47:30+00",84,"11.9",NULL,"0"
"2021-06-24 07:48:36+00",84,"12.1",NULL,"0"
"2021-06-24 07:49:43+00",84,"12.3",NULL,"0"
"2021-06-24 07:50:49+00",84,"12.5",NULL,"0"
"2021-06-24 07:51:55+00",84,"12.6",NULL,"1"
"2021-06-24 07:55:14+00",84,"12.4",NULL,"1"
"2021-06-24 07:56:20+00",84,"12.1",NULL,"1"
"2021-06-24 07:57:26+00",84,"12",NULL,"0"
"2021-06-24 07:58:33+00",84,"11.9",NULL,"0"
"2021-06-24 07:59:40+00",84,"11.8",NULL,"0"
"2021-06-24 08:00:46+00",84,"11.7",NULL,"0"
"2021-06-24 08:01:52+00",84,"11.6",NULL,"0"
"2021-06-24 08:05:10+00",84,"11.7",NULL,"0"
"2021-06-24 08:06:16+00",84,"11.9",NULL,"0"
"2021-06-24 08:07:22+00",84,"12",NULL,"0"
"2021-06-24 08:08:29+00",84,"12.2",NULL,"0"
"2021-06-24 08:09:35+00",84,"12.4",NULL,"0"
"2021-06-24 08:10:41+00",84,"12.6",NULL,"1"
"2021-06-24 08:13:59+00",84,"12.5",NULL,"1"
"2021-06-24 08:15:05+00",84,"12.4",NULL,"1"
"2021-06-24 08:17:17+00",84,"12.3",NULL,"1"
"2021-06-24 08:18:23+00",84,"12.2",NULL,"1"
"2021-06-24 08:19:29+00",84,"12.1",NULL,"1"
"2021-06-24 08:20:36+00",84,"11.8",NULL,"0"
"2021-06-24 08:23:40+00",84,"11.2",NULL,"0"
"2021-06-24 08:23:40+00",84,NULL,1,NULL
"2021-06-24 08:25:52+00",84,"11.1",NULL,"0"
"2021-06-24 08:29:10+00",84,"11.3",NULL,"0"
"2021-06-24 08:30:16+00",84,"11.5",NULL,"0"
"2021-06-24 08:31:23+00",84,"11.6",NULL,"0"
"2021-06-24 08:32:29+00",84,"11.9",NULL,"0"
"2021-06-24 08:33:35+00",84,"12.1",NULL,"0"
"2021-06-24 08:33:35+00",84,NULL,0,NULL
"2021-06-24 08:34:41+00",84,"12.3",NULL,"0"
"2021-06-24 08:35:47+00",84,"12.6",NULL,"1"
"2021-06-24 08:36:53+00",84,"12.7",NULL,"1"
"2021-06-24 08:39:06+00",84,"12.6",NULL,"1"
"2021-06-24 08:40:12+00",84,"12.4",NULL,"1"
"2021-06-24 08:41:18+00",84,"12.3",NULL,"1"
"2021-06-24 08:42:24+00",84,"12.2",NULL,"1"
"2021-06-24 08:45:43+00",84,"12",NULL,"1"
"2021-06-24 08:46:49+00",84,"11.9",NULL,"0"
"2021-06-24 08:47:55+00",84,"11.7",NULL,"0"
"2021-06-24 08:49:02+00",84,"11.5",NULL,"0"
"2021-06-24 08:50:08+00",84,"11.4",NULL,"0"
"2021-06-24 08:50:08+00",84,NULL,1,NULL
"2021-06-24 08:53:27+00",84,"11.5",NULL,"0"
"2021-06-24 08:54:33+00",84,"11.6",NULL,"0"
"2021-06-24 08:55:39+00",84,"11.9",NULL,"0"
"2021-06-24 08:56:45+00",84,"12.2",NULL,"0"
"2021-06-24 08:56:45+00",84,NULL,0,NULL
"2021-06-24 08:57:51+00",84,"12.4",NULL,"0"
"2021-06-24 08:58:57+00",84,"12.6",NULL,"1"
"2021-06-24 09:00:03+00",84,"12.7",NULL,"1"
"2021-06-24 09:02:15+00",84,"12.6",NULL,"1"
"2021-06-24 09:03:21+00",84,"12.5",NULL,"1"
"2021-06-24 09:04:27+00",84,"12.4",NULL,"1"
"2021-06-24 09:06:40+00",84,"12.3",NULL,"1"
"2021-06-24 09:07:46+00",84,"12.2",NULL,"1"
"2021-06-24 09:08:52+00",84,"12",NULL,"1"
"2021-06-24 09:09:58+00",84,"11.9",NULL,"0"
"2021-06-24 09:11:05+00",84,"11.7",NULL,"0"
"2021-06-24 09:12:12+00",84,"11.5",NULL,"0"
"2021-06-24 09:12:12+00",84,NULL,2,NULL
"2021-06-24 09:13:19+00",84,NULL,1,NULL
"2021-06-24 09:13:19+00",84,"11.4",NULL,"0"
"2021-06-24 09:16:38+00",84,"11.5",NULL,"0"
"2021-06-24 09:17:44+00",84,"11.7",NULL,"0"
"2021-06-24 09:18:50+00",84,"11.9",NULL,"0"
"2021-06-24 09:19:57+00",84,NULL,0,NULL
"2021-06-24 09:19:57+00",84,"12.2",NULL,"0"
"2021-06-24 09:21:05+00",84,"12.4",NULL,"0"
"2021-06-24 09:22:11+00",84,"12.7",NULL,"1"
"2021-06-24 09:23:17+00",84,"12.8",NULL,"1"
"2021-06-24 09:25:29+00",84,"12.7",NULL,"1"
"2021-06-24 09:26:35+00",84,"12.5",NULL,"1"
"2021-06-24 09:27:41+00",84,"12.4",NULL,"1"
"2021-06-24 09:30:59+00",84,"12.3",NULL,"1"
"2021-06-24 09:34:18+00",84,"12.2",NULL,"1"
"2021-06-24 09:36:30+00",84,"12.1",NULL,"1"
"2021-06-24 09:38:43+00",84,"11.9",NULL,"0"
"2021-06-24 09:39:49+00",84,"11.6",NULL,"0"
"2021-06-24 09:40:55+00",84,"11.4",NULL,"0"
"2021-06-24 09:40:55+00",84,NULL,1,NULL
"2021-06-24 09:43:07+00",84,"11.7",NULL,"0"
"2021-06-24 09:44:13+00",84,"11.9",NULL,"0"
"2021-06-24 09:45:19+00",84,NULL,0,NULL
"2021-06-24 09:45:19+00",84,"12.1",NULL,"0"
"2021-06-24 09:46:25+00",84,"12.3",NULL,"0"
"2021-06-24 09:47:31+00",84,"12.4",NULL,"0"
"2021-06-24 09:48:38+00",84,"12.6",NULL,"1"
"2021-06-24 09:53:05+00",84,"12.5",NULL,"1"
"2021-06-24 09:54:11+00",84,"12.4",NULL,"1"
"2021-06-24 09:55:17+00",84,"12.3",NULL,"1"
"2021-06-24 09:56:23+00",84,"12.4",NULL,"1"
"2021-06-24 09:57:29+00",84,"12.3",NULL,"1"
"2021-06-24 09:58:35+00",84,"12.1",NULL,"1"
"2021-06-24 09:59:41+00",84,"11.9",NULL,"0"
"2021-06-24 10:00:47+00",84,"11.8",NULL,"0"
"2021-06-24 10:01:55+00",84,"11.6",NULL,"0"
"2021-06-24 10:03:02+00",84,NULL,1,NULL
"2021-06-24 10:03:02+00",84,"11.5",NULL,"0"
"2021-06-24 10:04:08+00",84,"11.6",NULL,"0"
"2021-06-24 10:05:14+00",84,"11.8",NULL,"0"
"2021-06-24 10:06:20+00",84,"12",NULL,"0"
"2021-06-24 10:06:20+00",84,NULL,2,NULL
"2021-06-24 10:07:26+00",84,"12.1",NULL,"0"
"2021-06-24 10:07:26+00",84,NULL,0,NULL
"2021-06-24 10:08:33+00",84,"12.2",NULL,"0"
"2021-06-24 10:09:39+00",84,"12.3",NULL,"0"
"2021-06-24 10:10:46+00",84,"12.6",NULL,"1"
"2021-06-24 10:11:52+00",84,"12.7",NULL,"1"
"2021-06-24 10:15:12+00",84,"12.6",NULL,"1"
"2021-06-24 10:16:19+00",84,"12.5",NULL,"1"
"2021-06-24 10:17:25+00",84,"12.3",NULL,"1"
"2021-06-24 10:19:37+00",84,"12.1",NULL,"1"
"2021-06-24 10:21:50+00",84,"12",NULL,"0"
"2021-06-24 10:22:56+00",84,"11.9",NULL,"0"
"2021-06-24 10:24:02+00",84,"11.8",NULL,"0"
"2021-06-24 10:25:08+00",84,"11.6",NULL,"0"
"2021-06-24 10:26:15+00",84,"11.5",NULL,"0"
"2021-06-24 10:27:23+00",84,"11.6",NULL,"0"
"2021-06-24 10:28:29+00",84,"11.8",NULL,"0"
"2021-06-24 10:30:41+00",84,"11.9",NULL,"0"
"2021-06-24 10:31:47+00",84,"12.1",NULL,"0"
"2021-06-24 10:33:59+00",84,"12.3",NULL,"0"
"2021-06-24 10:35:05+00",84,"12.5",NULL,"2"
"2021-06-24 10:36:11+00",84,"12.7",NULL,"1"
"2021-06-24 10:37:18+00",84,"12.8",NULL,"1"
"2021-06-24 10:39:30+00",84,"12.9",NULL,"1"
"2021-06-24 10:46:08+00",84,"12.7",NULL,"1"
"2021-06-24 10:47:14+00",84,"12.6",NULL,"1"
"2021-06-24 10:50:32+00",84,"12.4",NULL,"1"
"2021-06-24 10:51:38+00",84,"12.3",NULL,"1"
"2021-06-24 10:53:51+00",84,"12.2",NULL,"1"
"2021-06-24 10:57:10+00",84,"12.1",NULL,"1"
"2021-06-24 10:58:17+00",84,"12",NULL,"0"
"2021-06-24 10:59:24+00",84,"11.8",NULL,"0"
"2021-06-24 11:00:30+00",84,"11.7",NULL,"0"
"2021-06-24 11:01:36+00",84,"11.8",NULL,"0"
"2021-06-24 11:02:42+00",84,"11.9",NULL,"0"
"2021-06-24 11:03:50+00",84,"12",NULL,"0"
"2021-06-24 11:04:57+00",84,"12.2",NULL,"0"
"2021-06-24 11:06:03+00",84,"12.4",NULL,"0"
"2021-06-24 11:07:09+00",84,"12.6",NULL,"1"
"2021-06-24 11:10:32+00",84,"12.4",NULL,"1"
"2021-06-24 11:12:44+00",84,"12.3",NULL,"1"
"2021-06-24 11:13:51+00",84,"12.1",NULL,"1"
"2021-06-24 11:14:57+00",84,"11.9",NULL,"0"
"2021-06-24 11:16:04+00",84,"11.8",NULL,"0"
"2021-06-24 11:17:10+00",84,"11.6",NULL,"0"
"2021-06-24 11:18:16+00",84,"11.5",NULL,"0"
"2021-06-24 11:18:16+00",84,NULL,1,NULL
"2021-06-24 11:19:22+00",84,"11.4",NULL,"0"
"2021-06-24 11:20:29+00",84,"11.5",NULL,"0"
"2021-06-24 11:21:35+00",84,"11.7",NULL,"0"
"2021-06-24 11:22:41+00",84,"11.9",NULL,"0"
"2021-06-24 11:23:47+00",84,NULL,0,NULL
"2021-06-24 11:23:47+00",84,"12",NULL,"0"
"2021-06-24 11:24:53+00",84,"12.3",NULL,"0"
"2021-06-24 11:26:00+00",84,"12.4",NULL,"0"
"2021-06-24 11:27:06+00",84,"12.5",NULL,"0"
"2021-06-24 11:28:12+00",84,"12.6",NULL,"1"
"2021-06-24 11:29:18+00",84,"12.7",NULL,"1"
