"time","tank_id","t_is","h_valve","t_valve"
"2022-10-02 06:47:18+00",96,"14.6",NULL,"0"
"2022-10-02 06:48:24+00",96,"14.5",NULL,"0"
"2022-10-02 06:49:30+00",96,"14.6",NULL,"0"
"2022-10-02 06:50:36+00",96,"14.7",NULL,"0"
"2022-10-02 06:51:43+00",96,"14.9",NULL,"0"
"2022-10-02 06:52:49+00",96,"15",NULL,"0"
"2022-10-02 06:53:55+00",96,NULL,0,NULL
"2022-10-02 06:53:55+00",96,"15.1",NULL,"0"
"2022-10-02 06:55:01+00",96,"15.2",NULL,"0"
"2022-10-02 06:57:13+00",96,"15.3",NULL,"1"
"2022-10-02 06:59:25+00",96,"15.1",NULL,"1"
"2022-10-02 07:00:31+00",96,"14.8",NULL,"0"
"2022-10-02 07:01:38+00",96,"14.6",NULL,"0"
"2022-10-02 07:01:38+00",96,NULL,1,NULL
"2022-10-02 07:02:44+00",96,"14.5",NULL,"0"
"2022-10-02 07:03:50+00",96,"14.6",NULL,"0"
"2022-10-02 07:04:56+00",96,"14.7",NULL,"0"
"2022-10-02 07:06:02+00",96,"14.9",NULL,"0"
"2022-10-02 07:07:08+00",96,"15",NULL,"0"
"2022-10-02 07:08:14+00",96,"15.1",NULL,"0"
"2022-10-02 07:08:14+00",96,NULL,0,NULL
"2022-10-02 07:09:21+00",96,"15.2",NULL,"0"
"2022-10-02 07:11:33+00",96,"15.3",NULL,"1"
"2022-10-02 07:13:45+00",96,"15.1",NULL,"1"
"2022-10-02 07:14:51+00",96,"14.9",NULL,"0"
"2022-10-02 07:15:57+00",96,NULL,1,NULL
"2022-10-02 07:15:57+00",96,"14.7",NULL,"0"
"2022-10-02 07:17:03+00",96,"14.6",NULL,"0"
"2022-10-02 07:18:09+00",96,"14.7",NULL,"0"
"2022-10-02 07:19:15+00",96,"14.8",NULL,"0"
"2022-10-02 07:20:21+00",96,"14.9",NULL,"0"
"2022-10-02 07:21:27+00",96,"15",NULL,"0"
"2022-10-02 07:21:27+00",96,NULL,0,NULL
"2022-10-02 07:22:34+00",96,"15.1",NULL,"0"
"2022-10-02 07:23:40+00",96,"15.2",NULL,"0"
"2022-10-02 07:24:46+00",96,"15.2",NULL,"2"
"2022-10-02 07:25:52+00",96,"15.3",NULL,"1"
"2022-10-02 07:28:05+00",96,"15.1",NULL,"1"
"2022-10-02 07:29:11+00",96,"14.9",NULL,"0"
"2022-10-02 07:30:17+00",96,"14.7",NULL,"0"
"2022-10-02 07:30:17+00",96,NULL,1,NULL
"2022-10-02 07:32:29+00",96,"14.8",NULL,"0"
"2022-10-02 07:33:35+00",96,"14.9",NULL,"0"
"2022-10-02 07:34:41+00",96,NULL,0,NULL
"2022-10-02 07:34:41+00",96,"15",NULL,"0"
"2022-10-02 07:35:47+00",96,"15.2",NULL,"0"
"2022-10-02 07:37:59+00",96,"15.3",NULL,"1"
"2022-10-02 07:40:11+00",96,"15.2",NULL,"1"
"2022-10-02 07:41:17+00",96,"15",NULL,"0"
"2022-10-02 07:42:24+00",96,"14.8",NULL,"0"
"2022-10-02 07:43:30+00",96,"14.6",NULL,"0"
"2022-10-02 07:43:30+00",96,NULL,1,NULL
"2022-10-02 07:44:36+00",96,"14.7",NULL,"0"
"2022-10-02 07:45:42+00",96,"14.8",NULL,"0"
"2022-10-02 07:46:48+00",96,"14.9",NULL,"0"
"2022-10-02 07:47:54+00",96,"15",NULL,"0"
"2022-10-02 07:47:54+00",96,NULL,0,NULL
"2022-10-02 07:49:00+00",96,"15.1",NULL,"0"
"2022-10-02 07:50:06+00",96,"15.3",NULL,"1"
"2022-10-02 07:53:24+00",96,"15.2",NULL,"1"
"2022-10-02 07:54:30+00",96,"15.1",NULL,"1"
"2022-10-02 07:55:37+00",96,"14.9",NULL,"0"
"2022-10-02 07:56:43+00",96,"14.7",NULL,"0"
"2022-10-02 07:56:43+00",96,NULL,1,NULL
"2022-10-02 07:58:55+00",96,"14.8",NULL,"0"
"2022-10-02 08:00:01+00",96,"14.9",NULL,"0"
"2022-10-02 08:01:07+00",96,"15",NULL,"0"
"2022-10-02 08:01:07+00",96,NULL,0,NULL
"2022-10-02 08:02:13+00",96,"15.1",NULL,"0"
"2022-10-02 08:03:19+00",96,"15.2",NULL,"0"
"2022-10-02 08:04:25+00",96,"15.3",NULL,"1"
"2022-10-02 08:06:37+00",96,"15.1",NULL,"1"
"2022-10-02 08:07:43+00",96,"14.8",NULL,"0"
"2022-10-02 08:08:49+00",96,NULL,1,NULL
"2022-10-02 08:08:49+00",96,"14.6",NULL,"0"
"2022-10-02 08:11:02+00",96,"14.7",NULL,"0"
"2022-10-02 08:12:08+00",96,"14.8",NULL,"0"
"2022-10-02 08:13:14+00",96,"15",NULL,"0"
"2022-10-02 08:14:20+00",96,NULL,0,NULL
"2022-10-02 08:14:20+00",96,"15.1",NULL,"0"
"2022-10-02 08:15:26+00",96,"15.2",NULL,"0"
"2022-10-02 08:16:33+00",96,"15.3",NULL,"1"
"2022-10-02 08:18:45+00",96,"15.1",NULL,"1"
"2022-10-02 08:19:51+00",96,"14.9",NULL,"0"
"2022-10-02 08:20:57+00",96,"14.7",NULL,"0"
"2022-10-02 08:20:57+00",96,NULL,1,NULL
"2022-10-02 08:24:15+00",96,"14.8",NULL,"0"
"2022-10-02 08:25:21+00",96,"15",NULL,"0"
"2022-10-02 08:26:27+00",96,"15.1",NULL,"0"
"2022-10-02 08:26:27+00",96,NULL,0,NULL
"2022-10-02 08:27:34+00",96,"15.2",NULL,"0"
"2022-10-02 08:28:40+00",96,"15.3",NULL,"1"
"2022-10-02 08:30:52+00",96,"15.2",NULL,"1"
"2022-10-02 08:31:58+00",96,"15.1",NULL,"1"
"2022-10-02 08:33:04+00",96,"14.9",NULL,"0"
"2022-10-02 08:34:11+00",96,"14.8",NULL,"0"
"2022-10-02 08:36:23+00",96,"14.9",NULL,"0"
"2022-10-02 08:37:29+00",96,"15",NULL,"0"
"2022-10-02 08:38:35+00",96,"15.1",NULL,"0"
"2022-10-02 08:39:41+00",96,"15.2",NULL,"0"
"2022-10-02 08:40:47+00",96,"15.3",NULL,"1"
"2022-10-02 08:43:00+00",96,"15.1",NULL,"1"
"2022-10-02 08:44:06+00",96,"15",NULL,"1"
"2022-10-02 08:45:12+00",96,"14.9",NULL,"0"
"2022-10-02 08:48:30+00",96,"15",NULL,"0"
"2022-10-02 08:49:36+00",96,"15.1",NULL,"0"
"2022-10-02 08:50:42+00",96,"15.3",NULL,"1"
"2022-10-02 08:54:02+00",96,"15.2",NULL,"1"
"2022-10-02 08:55:08+00",96,"15.1",NULL,"1"
"2022-10-02 08:56:15+00",96,"15",NULL,"0"
"2022-10-02 08:57:21+00",96,"14.8",NULL,"0"
"2022-10-02 08:58:27+00",96,"14.9",NULL,"0"
"2022-10-02 08:59:33+00",96,"15",NULL,"0"
"2022-10-02 09:00:39+00",96,"15.1",NULL,"0"
"2022-10-02 09:01:45+00",96,"15.2",NULL,"0"
"2022-10-02 09:02:51+00",96,"15.3",NULL,"1"
"2022-10-02 09:05:04+00",96,"15.2",NULL,"1"
"2022-10-02 09:06:10+00",96,"15.1",NULL,"1"
"2022-10-02 09:07:17+00",96,"15",NULL,"1"
"2022-10-02 09:08:23+00",96,"15",NULL,"0"
"2022-10-02 09:09:29+00",96,"14.9",NULL,"0"
"2022-10-02 09:10:35+00",96,"15",NULL,"0"
"2022-10-02 09:11:41+00",96,"15.1",NULL,"0"
"2022-10-02 09:12:47+00",96,"15.2",NULL,"0"
"2022-10-02 09:14:59+00",96,"15.3",NULL,"1"
"2022-10-02 09:16:05+00",96,"15.2",NULL,"1"
"2022-10-02 09:17:11+00",96,"15.1",NULL,"1"
"2022-10-02 09:18:17+00",96,"15",NULL,"0"
"2022-10-02 09:19:23+00",96,"14.9",NULL,"0"
"2022-10-02 09:21:36+00",96,"15",NULL,"0"
"2022-10-02 09:22:42+00",96,"15.1",NULL,"0"
"2022-10-02 09:24:54+00",96,"15.2",NULL,"0"
"2022-10-02 09:26:00+00",96,"15.3",NULL,"1"
"2022-10-02 09:28:12+00",96,"15.2",NULL,"1"
"2022-10-02 09:29:18+00",96,"15",NULL,"2"
"2022-10-02 09:30:24+00",96,"14.8",NULL,"0"
"2022-10-02 09:33:43+00",96,"14.9",NULL,"0"
"2022-10-02 09:34:49+00",96,"15",NULL,"0"
"2022-10-02 09:35:55+00",96,"15.1",NULL,"0"
"2022-10-02 09:37:01+00",96,"15.2",NULL,"0"
"2022-10-02 09:39:13+00",96,"15.3",NULL,"1"
"2022-10-02 09:41:25+00",96,"15",NULL,"1"
"2022-10-02 09:42:32+00",96,"14.8",NULL,"0"
"2022-10-02 09:43:38+00",96,NULL,1,NULL
"2022-10-02 09:43:38+00",96,"14.7",NULL,"0"
"2022-10-02 09:44:44+00",96,"14.8",NULL,"0"
"2022-10-02 09:46:56+00",96,"14.9",NULL,"0"
"2022-10-02 09:48:02+00",96,"15.1",NULL,"0"
"2022-10-02 09:48:02+00",96,NULL,0,NULL
"2022-10-02 09:49:08+00",96,"15.2",NULL,"0"
"2022-10-02 09:50:14+00",96,"15.2",NULL,"1"
"2022-10-02 09:51:20+00",96,"15.3",NULL,"1"
"2022-10-02 09:52:27+00",96,"15.2",NULL,"1"
"2022-10-02 09:53:33+00",96,"15.1",NULL,"1"
"2022-10-02 09:54:39+00",96,"14.9",NULL,"0"
"2022-10-02 09:55:45+00",96,"14.7",NULL,"0"
"2022-10-02 09:55:45+00",96,NULL,1,NULL
"2022-10-02 09:57:57+00",96,"14.8",NULL,"0"
"2022-10-02 09:59:03+00",96,"14.9",NULL,"0"
"2022-10-02 10:00:09+00",96,NULL,0,NULL
"2022-10-02 10:00:09+00",96,"15",NULL,"0"
"2022-10-02 10:01:15+00",96,"15.1",NULL,"0"
"2022-10-02 10:02:21+00",96,"15.2",NULL,"0"
"2022-10-02 10:03:27+00",96,"15.3",NULL,"1"
"2022-10-02 10:06:45+00",96,"15.2",NULL,"1"
"2022-10-02 10:07:51+00",96,"15",NULL,"1"
"2022-10-02 10:08:57+00",96,"14.9",NULL,"0"
"2022-10-02 10:10:03+00",96,"14.8",NULL,"0"
"2022-10-02 10:12:15+00",96,"14.9",NULL,"0"
"2022-10-02 10:13:21+00",96,"15",NULL,"0"
"2022-10-02 10:14:27+00",96,"15.1",NULL,"0"
"2022-10-02 10:16:39+00",96,"15.2",NULL,"0"
"2022-10-02 10:17:46+00",96,"15.3",NULL,"1"
"2022-10-02 10:19:58+00",96,"15.1",NULL,"1"
"2022-10-02 10:21:04+00",96,"14.8",NULL,"0"
"2022-10-02 10:22:10+00",96,NULL,1,NULL
"2022-10-02 10:22:10+00",96,"14.7",NULL,"0"
"2022-10-02 10:23:16+00",96,"14.8",NULL,"0"
"2022-10-02 10:24:22+00",96,"14.9",NULL,"0"
"2022-10-02 10:25:28+00",96,"15",NULL,"0"
"2022-10-02 10:26:34+00",96,NULL,0,NULL
"2022-10-02 10:27:40+00",96,"15.2",NULL,"0"
"2022-10-02 10:29:53+00",96,"15.3",NULL,"1"
"2022-10-02 10:32:05+00",96,"15.1",NULL,"1"
"2022-10-02 10:33:11+00",96,"14.9",NULL,"0"
"2022-10-02 10:34:17+00",96,"14.7",NULL,"0"
"2022-10-02 10:34:17+00",96,NULL,1,NULL
"2022-10-02 10:35:23+00",96,"14.6",NULL,"0"
"2022-10-02 10:37:35+00",96,"14.7",NULL,"0"
"2022-10-02 10:38:41+00",96,"14.9",NULL,"0"
"2022-10-02 10:39:48+00",96,"15",NULL,"0"
"2022-10-02 10:39:48+00",96,NULL,0,NULL
"2022-10-02 10:40:54+00",96,"15.1",NULL,"0"
"2022-10-02 10:42:00+00",96,"15.2",NULL,"0"
"2022-10-02 10:43:06+00",96,"15.2",NULL,"1"
"2022-10-02 10:44:12+00",96,"15.3",NULL,"1"
"2022-10-02 10:45:18+00",96,"15.2",NULL,"1"
"2022-10-02 10:46:24+00",96,"15",NULL,"0"
"2022-10-02 10:47:30+00",96,"14.8",NULL,"0"
"2022-10-02 10:48:37+00",96,NULL,1,NULL
"2022-10-02 10:48:37+00",96,"14.7",NULL,"0"
"2022-10-02 10:51:55+00",96,"14.9",NULL,"0"
"2022-10-02 10:54:07+00",96,"15",NULL,"0"
"2022-10-02 10:54:07+00",96,NULL,0,NULL
"2022-10-02 10:55:13+00",96,"15.2",NULL,"0"
"2022-10-02 10:57:25+00",96,"15.3",NULL,"1"
"2022-10-02 10:59:38+00",96,"15.1",NULL,"1"
"2022-10-02 11:00:44+00",96,"14.9",NULL,"0"
"2022-10-02 11:01:50+00",96,"14.7",NULL,"0"
"2022-10-02 11:01:50+00",96,NULL,1,NULL
"2022-10-02 11:05:08+00",96,"14.8",NULL,"0"
"2022-10-02 11:06:14+00",96,"15",NULL,"0"
"2022-10-02 11:07:20+00",96,NULL,0,NULL
"2022-10-02 11:07:20+00",96,"15.1",NULL,"0"
"2022-10-02 11:08:26+00",96,"15.2",NULL,"0"
"2022-10-02 11:09:32+00",96,"15.3",NULL,"1"
"2022-10-02 11:11:44+00",96,"15.2",NULL,"1"
"2022-10-02 11:12:51+00",96,"15",NULL,"1"
"2022-10-02 11:13:57+00",96,"14.9",NULL,"0"
"2022-10-02 11:15:03+00",96,"14.8",NULL,"0"
"2022-10-02 11:16:09+00",96,"14.9",NULL,"0"
"2022-10-02 11:19:27+00",96,"15.1",NULL,"0"
"2022-10-02 11:21:39+00",96,"15.2",NULL,"0"
"2022-10-02 11:22:45+00",96,"15.3",NULL,"1"
"2022-10-02 11:24:58+00",96,"15.2",NULL,"1"
"2022-10-02 11:26:04+00",96,"15",NULL,"1"
"2022-10-02 11:27:10+00",96,"14.8",NULL,"0"
"2022-10-02 11:29:22+00",96,"14.9",NULL,"0"
"2022-10-02 11:30:29+00",96,"15",NULL,"0"
"2022-10-02 11:31:35+00",96,"15.1",NULL,"0"
"2022-10-02 11:32:41+00",96,"15.2",NULL,"0"
"2022-10-02 11:33:47+00",96,"15.3",NULL,"1"
"2022-10-02 11:35:59+00",96,"15.1",NULL,"1"
"2022-10-02 11:37:05+00",96,"14.9",NULL,"0"
"2022-10-02 11:38:12+00",96,"14.8",NULL,"0"
"2022-10-02 11:39:18+00",96,NULL,1,NULL
"2022-10-02 11:39:18+00",96,"14.7",NULL,"0"
"2022-10-02 11:40:24+00",96,"14.8",NULL,"0"
"2022-10-02 11:41:30+00",96,"14.9",NULL,"0"
"2022-10-02 11:42:36+00",96,"15",NULL,"0"
"2022-10-02 11:42:36+00",96,NULL,2,NULL
"2022-10-02 11:43:45+00",96,NULL,0,NULL
"2022-10-02 11:43:45+00",96,"15.1",NULL,"0"
"2022-10-02 11:44:51+00",96,"15.2",NULL,"0"
"2022-10-02 11:45:57+00",96,"15.3",NULL,"1"
"2022-10-02 11:48:09+00",96,"15.2",NULL,"1"
"2022-10-02 11:49:15+00",96,"15",NULL,"0"
"2022-10-02 11:50:22+00",96,"14.8",NULL,"0"
"2022-10-02 11:51:28+00",96,"14.7",NULL,"0"
"2022-10-02 11:51:28+00",96,NULL,1,NULL
"2022-10-02 11:53:40+00",96,"14.8",NULL,"0"
"2022-10-02 11:54:46+00",96,"14.9",NULL,"0"
"2022-10-02 11:55:52+00",96,"15",NULL,"0"
"2022-10-02 11:55:52+00",96,NULL,2,NULL
"2022-10-02 11:56:58+00",96,"15.1",NULL,"0"
"2022-10-02 11:56:58+00",96,NULL,0,NULL
"2022-10-02 11:58:04+00",96,"15.2",NULL,"0"
"2022-10-02 11:59:10+00",96,"15.3",NULL,"1"
"2022-10-02 12:01:23+00",96,"15.2",NULL,"1"
"2022-10-02 12:02:29+00",96,"15",NULL,"0"
"2022-10-02 12:03:35+00",96,"14.8",NULL,"0"
"2022-10-02 12:04:41+00",96,NULL,1,NULL
"2022-10-02 12:04:41+00",96,"14.7",NULL,"0"
"2022-10-02 12:06:53+00",96,"14.8",NULL,"0"
"2022-10-02 12:07:59+00",96,"14.9",NULL,"0"
"2022-10-02 12:09:05+00",96,NULL,0,NULL
"2022-10-02 12:09:05+00",96,"15.1",NULL,"0"
"2022-10-02 12:11:18+00",96,"15.2",NULL,"0"
"2022-10-02 12:12:24+00",96,"15.3",NULL,"1"
"2022-10-02 12:14:36+00",96,"15.1",NULL,"1"
"2022-10-02 12:15:42+00",96,"14.9",NULL,"0"
"2022-10-02 12:16:48+00",96,"14.7",NULL,"0"
"2022-10-02 12:16:48+00",96,NULL,1,NULL
"2022-10-02 12:19:00+00",96,"14.8",NULL,"0"
"2022-10-02 12:20:06+00",96,"14.9",NULL,"0"
"2022-10-02 12:21:12+00",96,NULL,0,NULL
"2022-10-02 12:21:12+00",96,"15",NULL,"0"
"2022-10-02 12:22:18+00",96,"15.1",NULL,"0"
"2022-10-02 12:23:25+00",96,"15.2",NULL,"0"
"2022-10-02 12:24:31+00",96,"15.3",NULL,"1"
"2022-10-02 12:26:43+00",96,"15.1",NULL,"1"
"2022-10-02 12:27:49+00",96,"14.9",NULL,"0"
"2022-10-02 12:28:55+00",96,"14.7",NULL,"0"
"2022-10-02 12:28:55+00",96,NULL,1,NULL
"2022-10-02 12:31:07+00",96,"14.8",NULL,"0"
"2022-10-02 12:32:13+00",96,"15",NULL,"0"
"2022-10-02 12:33:19+00",96,"15.1",NULL,"0"
"2022-10-02 12:33:19+00",96,NULL,0,NULL
"2022-10-02 12:34:26+00",96,"15.3",NULL,"1"
"2022-10-02 12:36:38+00",96,"15.2",NULL,"1"
"2022-10-02 12:37:44+00",96,"15",NULL,"1"
"2022-10-02 12:38:50+00",96,"14.8",NULL,"0"
"2022-10-02 12:39:56+00",96,"14.7",NULL,"0"
"2022-10-02 12:39:56+00",96,NULL,1,NULL
"2022-10-02 12:42:08+00",96,"14.8",NULL,"0"
"2022-10-02 12:43:14+00",96,"14.9",NULL,"0"
"2022-10-02 12:44:21+00",96,NULL,2,NULL
"2022-10-02 12:44:21+00",96,"15",NULL,"0"
"2022-10-02 12:45:27+00",96,NULL,0,NULL
"2022-10-02 12:45:27+00",96,"15.1",NULL,"0"
"2022-10-02 12:46:33+00",96,"15.2",NULL,"0"
"2022-10-02 12:47:39+00",96,"15.3",NULL,"1"
"2022-10-02 12:49:51+00",96,"15.1",NULL,"1"
"2022-10-02 12:50:57+00",96,"14.9",NULL,"0"
"2022-10-02 12:52:04+00",96,"14.8",NULL,"0"
"2022-10-02 12:54:18+00",96,"14.9",NULL,"0"
"2022-10-02 12:55:24+00",96,"15.1",NULL,"0"
"2022-10-02 12:56:30+00",96,"15.2",NULL,"0"
"2022-10-02 12:57:36+00",96,"15.3",NULL,"1"
"2022-10-02 13:00:54+00",96,"15.1",NULL,"1"
"2022-10-02 13:02:01+00",96,"15",NULL,"0"
"2022-10-02 13:03:08+00",96,"14.8",NULL,"0"
"2022-10-02 13:05:20+00",96,"14.9",NULL,"0"
"2022-10-02 13:06:26+00",96,"15",NULL,"0"
"2022-10-02 13:07:32+00",96,"15.1",NULL,"0"
"2022-10-02 13:08:38+00",96,"15.2",NULL,"0"
"2022-10-02 13:09:44+00",96,"15.3",NULL,"1"
"2022-10-02 13:11:56+00",96,"15.2",NULL,"1"
"2022-10-02 13:13:02+00",96,"15",NULL,"1"
"2022-10-02 13:14:08+00",96,"14.9",NULL,"0"
"2022-10-02 13:16:21+00",96,"15",NULL,"0"
"2022-10-02 13:17:27+00",96,"15.1",NULL,"0"
"2022-10-02 13:18:33+00",96,"15.2",NULL,"0"
"2022-10-02 13:20:45+00",96,"15.3",NULL,"1"
"2022-10-02 13:22:58+00",96,"15.1",NULL,"1"
"2022-10-02 13:24:04+00",96,"14.9",NULL,"0"
"2022-10-02 13:25:10+00",96,"14.8",NULL,"0"
"2022-10-02 13:26:17+00",96,"14.9",NULL,"0"
"2022-10-02 13:27:23+00",96,"15",NULL,"0"
"2022-10-02 13:28:29+00",96,"15.1",NULL,"0"
"2022-10-02 13:29:35+00",96,"15.2",NULL,"0"
"2022-10-02 13:30:41+00",96,"15.3",NULL,"1"
"2022-10-02 13:32:53+00",96,"15.2",NULL,"1"
"2022-10-02 13:34:00+00",96,"15.1",NULL,"1"
"2022-10-02 13:35:06+00",96,"14.8",NULL,"0"
"2022-10-02 13:36:12+00",96,"14.6",NULL,"0"
"2022-10-02 13:36:12+00",96,NULL,1,NULL
"2022-10-02 13:38:24+00",96,"14.7",NULL,"0"
"2022-10-02 13:39:30+00",96,"14.9",NULL,"0"
"2022-10-02 13:40:36+00",96,"15",NULL,"0"
"2022-10-02 13:40:36+00",96,NULL,0,NULL
"2022-10-02 13:41:42+00",96,"15.1",NULL,"0"
"2022-10-02 13:42:48+00",96,"15.2",NULL,"0"
"2022-10-02 13:43:55+00",96,"15.3",NULL,"1"
"2022-10-02 13:46:08+00",96,"15.1",NULL,"1"
"2022-10-02 13:47:14+00",96,"14.8",NULL,"0"
"2022-10-02 13:48:20+00",96,"14.5",NULL,"0"
"2022-10-02 13:48:20+00",96,NULL,1,NULL
"2022-10-02 13:50:32+00",96,"14.7",NULL,"0"
"2022-10-02 13:51:38+00",96,"14.8",NULL,"0"
"2022-10-02 13:52:44+00",96,"15",NULL,"0"
"2022-10-02 13:53:51+00",96,"15.1",NULL,"0"
"2022-10-02 13:53:51+00",96,NULL,0,NULL
"2022-10-02 13:54:57+00",96,"15.2",NULL,"0"
"2022-10-02 13:56:03+00",96,"15.3",NULL,"1"
"2022-10-02 13:58:15+00",96,"15.2",NULL,"1"
"2022-10-02 13:59:21+00",96,"15",NULL,"1"
"2022-10-02 14:00:27+00",96,"14.9",NULL,"0"
"2022-10-02 14:01:33+00",96,"14.8",NULL,"0"
"2022-10-02 14:04:52+00",96,"15",NULL,"0"
"2022-10-02 14:05:58+00",96,"15.1",NULL,"0"
"2022-10-02 14:07:04+00",96,"15.2",NULL,"0"
"2022-10-02 14:08:10+00",96,"15.3",NULL,"1"
"2022-10-02 14:10:23+00",96,"15.2",NULL,"1"
"2022-10-02 14:11:30+00",96,"15",NULL,"1"
"2022-10-02 14:12:36+00",96,"14.9",NULL,"0"
"2022-10-02 14:13:42+00",96,"14.8",NULL,"0"
"2022-10-02 14:14:48+00",96,NULL,1,NULL
"2022-10-02 14:15:54+00",96,"14.9",NULL,"0"
"2022-10-02 14:17:00+00",96,NULL,0,NULL
"2022-10-02 14:17:00+00",96,"15",NULL,"0"
"2022-10-02 14:18:06+00",96,"15.2",NULL,"0"
"2022-10-02 14:19:13+00",96,"15.3",NULL,"1"
"2022-10-02 14:21:25+00",96,"15.2",NULL,"1"
"2022-10-02 14:22:31+00",96,"15",NULL,"1"
"2022-10-02 14:23:37+00",96,"14.9",NULL,"0"
"2022-10-02 14:24:43+00",96,"14.8",NULL,"0"
"2022-10-02 14:25:49+00",96,"14.7",NULL,"0"
"2022-10-02 14:25:49+00",96,NULL,1,NULL
"2022-10-02 14:26:55+00",96,"14.8",NULL,"0"
"2022-10-02 14:28:01+00",96,"14.9",NULL,"0"
"2022-10-02 14:29:07+00",96,NULL,0,NULL
"2022-10-02 14:29:07+00",96,"15",NULL,"0"
"2022-10-02 14:30:14+00",96,"15.1",NULL,"0"
"2022-10-02 14:31:20+00",96,"15.2",NULL,"0"
"2022-10-02 14:32:26+00",96,"15.3",NULL,"1"
"2022-10-02 14:34:38+00",96,"15.2",NULL,"1"
"2022-10-02 14:35:44+00",96,"15",NULL,"1"
"2022-10-02 14:36:50+00",96,"14.8",NULL,"0"
"2022-10-02 14:37:56+00",96,"14.7",NULL,"0"
"2022-10-02 14:37:56+00",96,NULL,1,NULL
"2022-10-02 14:39:02+00",96,"14.6",NULL,"0"
"2022-10-02 14:40:08+00",96,"14.7",NULL,"0"
"2022-10-02 14:41:14+00",96,"14.8",NULL,"0"
"2022-10-02 14:42:20+00",96,"15",NULL,"0"
"2022-10-02 14:43:27+00",96,"15.1",NULL,"0"
"2022-10-02 14:43:27+00",96,NULL,0,NULL
"2022-10-02 14:44:33+00",96,"15.2",NULL,"0"
"2022-10-02 14:46:45+00",96,"15.3",NULL,"1"
"2022-10-02 14:48:58+00",96,"15.1",NULL,"1"
"2022-10-02 14:50:04+00",96,"14.9",NULL,"0"
"2022-10-02 14:51:10+00",96,"14.6",NULL,"0"
"2022-10-02 14:51:10+00",96,NULL,1,NULL
"2022-10-02 14:54:28+00",96,"14.7",NULL,"0"
"2022-10-02 14:55:34+00",96,"14.8",NULL,"0"
"2022-10-02 14:56:40+00",96,"15",NULL,"0"
"2022-10-02 14:57:46+00",96,"15.1",NULL,"0"
"2022-10-02 14:57:46+00",96,NULL,0,NULL
"2022-10-02 14:58:52+00",96,"15.2",NULL,"0"
"2022-10-02 14:59:58+00",96,"15.3",NULL,"1"
"2022-10-02 15:02:11+00",96,"15.2",NULL,"1"
"2022-10-02 15:03:17+00",96,"14.9",NULL,"0"
"2022-10-02 15:04:23+00",96,NULL,1,NULL
"2022-10-02 15:04:23+00",96,"14.7",NULL,"0"
"2022-10-02 15:05:29+00",96,"14.6",NULL,"0"
"2022-10-02 15:06:35+00",96,"14.5",NULL,"0"
"2022-10-02 15:07:41+00",96,"14.7",NULL,"0"
"2022-10-02 15:08:47+00",96,"14.8",NULL,"0"
"2022-10-02 15:09:53+00",96,"15",NULL,"0"
"2022-10-02 15:10:59+00",96,NULL,0,NULL
"2022-10-02 15:10:59+00",96,"15.1",NULL,"0"
"2022-10-02 15:12:05+00",96,"15.2",NULL,"0"
"2022-10-02 15:13:12+00",96,"15.3",NULL,"1"
"2022-10-02 15:16:30+00",96,"15.2",NULL,"1"
"2022-10-02 15:18:42+00",96,"15.1",NULL,"1"
"2022-10-02 15:19:48+00",96,"15",NULL,"1"
"2022-10-02 15:20:54+00",96,"15",NULL,"2"
"2022-10-02 15:22:00+00",96,"14.9",NULL,"0"
"2022-10-02 15:24:13+00",96,"15",NULL,"0"
"2022-10-02 15:25:20+00",96,"15.1",NULL,"0"
"2022-10-02 15:26:26+00",96,"15.2",NULL,"0"
"2022-10-02 15:27:32+00",96,"15.3",NULL,"1"
"2022-10-02 15:30:50+00",96,"15.2",NULL,"1"
"2022-10-02 15:31:56+00",96,"15",NULL,"1"
"2022-10-02 15:33:02+00",96,"15",NULL,"0"
"2022-10-02 15:36:21+00",96,"15.1",NULL,"0"
"2022-10-02 15:37:27+00",96,"15.2",NULL,"0"
"2022-10-02 15:39:39+00",96,"15.3",NULL,"1"
"2022-10-02 15:41:51+00",96,"15.2",NULL,"1"
"2022-10-02 15:42:57+00",96,"15",NULL,"1"
"2022-10-02 15:44:04+00",96,"14.9",NULL,"0"
"2022-10-02 15:45:10+00",96,"14.8",NULL,"0"
"2022-10-02 15:45:10+00",96,NULL,1,NULL
"2022-10-02 15:47:22+00",96,"14.9",NULL,"0"
"2022-10-02 15:49:34+00",96,NULL,0,NULL
"2022-10-02 15:49:34+00",96,"15",NULL,"0"
"2022-10-02 15:50:40+00",96,"15.1",NULL,"0"
"2022-10-02 15:51:47+00",96,"15.2",NULL,"0"
"2022-10-02 15:52:53+00",96,"15.3",NULL,"1"
"2022-10-02 15:56:10+00",96,"15.2",NULL,"1"
"2022-10-02 15:57:16+00",96,"15.1",NULL,"1"
"2022-10-02 15:58:22+00",96,"15",NULL,"0"
"2022-10-02 15:59:28+00",96,"14.9",NULL,"0"
"2022-10-02 16:02:48+00",96,"15",NULL,"0"
"2022-10-02 16:05:00+00",96,"15.1",NULL,"0"
"2022-10-02 16:06:06+00",96,"15.2",NULL,"0"
"2022-10-02 16:08:18+00",96,"15.3",NULL,"1"
"2022-10-02 16:10:30+00",96,"15.2",NULL,"1"
"2022-10-02 16:11:36+00",96,"15.1",NULL,"1"
"2022-10-02 16:12:42+00",96,"15",NULL,"0"
