"time","tank_id","t_is","h_valve","t_valve"
"2022-05-02 11:49:16+00",97,"11.5",NULL,"0"
"2022-05-02 11:50:22+00",97,"11.4",NULL,"0"
"2022-05-02 11:51:28+00",97,"11.3",NULL,"0"
"2022-05-02 11:52:35+00",97,"11.2",NULL,"0"
"2022-05-02 11:53:41+00",97,"11.1",NULL,"0"
"2022-05-02 11:55:53+00",97,"11.2",NULL,"0"
"2022-05-02 12:00:17+00",97,"11.3",NULL,"0"
"2022-05-02 12:02:30+00",97,"11.4",NULL,"0"
"2022-05-02 12:03:36+00",97,"11.5",NULL,"0"
"2022-05-02 12:04:42+00",97,"11.6",NULL,"0"
"2022-05-02 12:05:48+00",97,"11.7",NULL,"0"
"2022-05-02 12:08:00+00",97,"11.8",NULL,"0"
"2022-05-02 12:09:06+00",97,"11.9",NULL,"0"
"2022-05-02 12:10:12+00",97,"12",NULL,"0"
"2022-05-02 12:11:18+00",97,"12.1",NULL,"0"
"2022-05-02 12:11:18+00",97,NULL,0,NULL
"2022-05-02 12:13:31+00",97,"12.3",NULL,"1"
"2022-05-02 12:15:43+00",97,"12.4",NULL,"1"
"2022-05-02 12:16:49+00",97,"12.5",NULL,"1"
"2022-05-02 12:17:55+00",97,"12.6",NULL,"1"
"2022-05-02 12:23:26+00",97,"12.5",NULL,"1"
"2022-05-02 12:25:39+00",97,"12.4",NULL,"1"
"2022-05-02 12:28:57+00",97,"12.3",NULL,"1"
"2022-05-02 12:30:03+00",97,"12.2",NULL,"1"
"2022-05-02 12:32:15+00",97,"12.1",NULL,"1"
"2022-05-02 12:34:27+00",97,"12",NULL,"0"
"2022-05-02 12:36:40+00",97,"11.9",NULL,"0"
"2022-05-02 12:38:52+00",97,"11.8",NULL,"0"
"2022-05-02 12:39:59+00",97,"11.7",NULL,"0"
"2022-05-02 12:41:05+00",97,NULL,1,NULL
"2022-05-02 12:48:47+00",97,"11.8",NULL,"0"
"2022-05-02 12:51:00+00",97,"11.9",NULL,"0"
"2022-05-02 12:52:06+00",97,"12",NULL,"0"
"2022-05-02 12:53:12+00",97,NULL,0,NULL
"2022-05-02 12:53:12+00",97,"12.1",NULL,"0"
"2022-05-02 12:55:24+00",97,"12.2",NULL,"0"
"2022-05-02 12:56:30+00",97,"12.3",NULL,"1"
"2022-05-02 12:58:42+00",97,"12.4",NULL,"1"
"2022-05-02 13:03:06+00",97,"12.3",NULL,"1"
"2022-05-02 13:04:12+00",97,"12.2",NULL,"1"
"2022-05-02 13:05:18+00",97,"12.1",NULL,"1"
"2022-05-02 13:06:24+00",97,"12",NULL,"0"
"2022-05-02 13:07:31+00",97,"11.8",NULL,"0"
"2022-05-02 13:08:37+00",97,NULL,1,NULL
"2022-05-02 13:08:37+00",97,"11.7",NULL,"0"
"2022-05-02 13:09:43+00",97,"11.5",NULL,"0"
"2022-05-02 13:10:49+00",97,"11.4",NULL,"0"
"2022-05-02 13:11:55+00",97,"11.3",NULL,"0"
"2022-05-02 13:13:01+00",97,"11.2",NULL,"0"
"2022-05-02 13:14:07+00",97,"11.1",NULL,"0"
"2022-05-02 13:15:14+00",97,"10.9",NULL,"0"
"2022-05-02 13:17:26+00",97,"10.8",NULL,"0"
"2022-05-02 13:18:32+00",97,"10.7",NULL,"0"
"2022-05-02 13:27:22+00",97,"10.8",NULL,"0"
"2022-05-02 13:30:40+00",97,"10.9",NULL,"0"
"2022-05-02 13:31:47+00",97,"11",NULL,"0"
"2022-05-02 13:33:59+00",97,"11.1",NULL,"0"
"2022-05-02 13:36:11+00",97,"11.2",NULL,"0"
"2022-05-02 13:37:17+00",97,"11.3",NULL,"0"
"2022-05-02 13:39:29+00",97,"11.4",NULL,"0"
"2022-05-02 13:40:36+00",97,"11.5",NULL,"0"
"2022-05-02 13:42:48+00",97,"11.6",NULL,"0"
"2022-05-02 13:43:55+00",97,"11.7",NULL,"0"
"2022-05-02 13:45:01+00",97,"11.8",NULL,"0"
"2022-05-02 13:47:13+00",97,"12",NULL,"0"
"2022-05-02 13:48:19+00",97,NULL,0,NULL
"2022-05-02 13:49:25+00",97,"12.1",NULL,"0"
"2022-05-02 13:50:31+00",97,"12.2",NULL,"0"
"2022-05-02 13:51:37+00",97,"12.3",NULL,"1"
"2022-05-02 13:53:49+00",97,"12.4",NULL,"1"
"2022-05-02 13:59:20+00",97,"12.2",NULL,"1"
"2022-05-02 14:00:26+00",97,"12.1",NULL,"1"
"2022-05-02 14:01:32+00",97,"12",NULL,"0"
"2022-05-02 14:02:38+00",97,"11.8",NULL,"0"
"2022-05-02 14:03:44+00",97,"11.7",NULL,"0"
"2022-05-02 14:03:44+00",97,NULL,1,NULL
"2022-05-02 14:04:50+00",97,"11.5",NULL,"0"
"2022-05-02 14:05:57+00",97,"11.4",NULL,"0"
"2022-05-02 14:07:03+00",97,"11.2",NULL,"0"
"2022-05-02 14:08:09+00",97,"11.1",NULL,"0"
"2022-05-02 14:09:15+00",97,"11",NULL,"0"
"2022-05-02 14:10:21+00",97,"10.9",NULL,"0"
"2022-05-02 14:11:27+00",97,"10.8",NULL,"0"
"2022-05-02 14:13:40+00",97,"10.7",NULL,"0"
"2022-05-02 14:19:10+00",97,"10.8",NULL,"0"
"2022-05-02 14:21:22+00",97,"10.9",NULL,"0"
"2022-05-02 14:23:35+00",97,"11",NULL,"0"
"2022-05-02 14:24:41+00",97,"11.1",NULL,"0"
"2022-05-02 14:25:47+00",97,"11.2",NULL,"0"
"2022-05-02 14:26:53+00",97,"11.3",NULL,"0"
"2022-05-02 14:27:59+00",97,"11.4",NULL,"0"
"2022-05-02 14:30:12+00",97,"11.6",NULL,"0"
"2022-05-02 14:32:25+00",97,"11.7",NULL,"0"
"2022-05-02 14:33:31+00",97,"11.8",NULL,"0"
"2022-05-02 14:34:38+00",97,"12",NULL,"0"
"2022-05-02 14:35:44+00",97,NULL,0,NULL
"2022-05-02 14:36:50+00",97,"12.2",NULL,"0"
"2022-05-02 14:37:56+00",97,"12.2",NULL,"1"
"2022-05-02 14:39:02+00",97,"12.3",NULL,"1"
"2022-05-02 14:40:09+00",97,"12.4",NULL,"1"
"2022-05-02 14:41:15+00",97,"12.5",NULL,"1"
"2022-05-02 14:42:21+00",97,"12.6",NULL,"1"
"2022-05-02 14:45:40+00",97,"12.5",NULL,"1"
"2022-05-02 14:47:52+00",97,"12.4",NULL,"1"
"2022-05-02 14:48:58+00",97,"12.3",NULL,"1"
"2022-05-02 14:51:10+00",97,"12.1",NULL,"1"
"2022-05-02 14:52:16+00",97,"12",NULL,"1"
"2022-05-02 14:53:22+00",97,"11.9",NULL,"0"
"2022-05-02 14:54:29+00",97,"11.8",NULL,"0"
"2022-05-02 14:54:29+00",97,NULL,1,NULL
"2022-05-02 14:55:35+00",97,"11.6",NULL,"0"
"2022-05-02 14:56:41+00",97,"11.5",NULL,"0"
"2022-05-02 14:57:47+00",97,"11.4",NULL,"0"
"2022-05-02 14:58:53+00",97,"11.3",NULL,"0"
"2022-05-02 15:01:05+00",97,"11.2",NULL,"0"
"2022-05-02 15:06:36+00",97,"11.3",NULL,"0"
"2022-05-02 15:07:42+00",97,"11.4",NULL,"0"
"2022-05-02 15:09:54+00",97,"11.5",NULL,"0"
"2022-05-02 15:11:01+00",97,"11.6",NULL,"0"
"2022-05-02 15:13:13+00",97,"11.7",NULL,"0"
"2022-05-02 15:14:19+00",97,"11.8",NULL,"0"
"2022-05-02 15:15:25+00",97,"11.9",NULL,"0"
"2022-05-02 15:16:32+00",97,NULL,0,NULL
"2022-05-02 15:16:32+00",97,"12",NULL,"0"
"2022-05-02 15:17:38+00",97,"12.1",NULL,"0"
"2022-05-02 15:19:50+00",97,"12.2",NULL,"0"
"2022-05-02 15:20:56+00",97,"12.3",NULL,"1"
"2022-05-02 15:22:02+00",97,"12.4",NULL,"1"
"2022-05-02 15:24:15+00",97,"12.5",NULL,"1"
"2022-05-02 15:28:39+00",97,"12.4",NULL,"1"
"2022-05-02 15:30:52+00",97,"12.3",NULL,"1"
"2022-05-02 15:31:58+00",97,"12.2",NULL,"1"
"2022-05-02 15:34:10+00",97,"12.1",NULL,"1"
"2022-05-02 15:36:22+00",97,"12",NULL,"0"
"2022-05-02 15:37:28+00",97,"11.9",NULL,"0"
"2022-05-02 15:38:35+00",97,"11.8",NULL,"0"
"2022-05-02 15:40:47+00",97,"11.7",NULL,"0"
"2022-05-02 15:40:47+00",97,NULL,1,NULL
"2022-05-02 15:42:59+00",97,"11.6",NULL,"0"
"2022-05-02 15:48:30+00",97,"11.7",NULL,"0"
"2022-05-02 15:50:42+00",97,"11.8",NULL,"0"
"2022-05-02 15:51:48+00",97,"11.9",NULL,"0"
"2022-05-02 15:52:55+00",97,"12",NULL,"0"
"2022-05-02 15:54:01+00",97,NULL,0,NULL
"2022-05-02 15:55:07+00",97,"12.1",NULL,"0"
"2022-05-02 15:56:13+00",97,"12.2",NULL,"0"
"2022-05-02 15:57:19+00",97,"12.3",NULL,"1"
"2022-05-02 15:59:32+00",97,"12.4",NULL,"1"
"2022-05-02 16:03:56+00",97,"12.3",NULL,"1"
"2022-05-02 16:06:10+00",97,"12.2",NULL,"1"
"2022-05-02 16:07:16+00",97,"12.1",NULL,"1"
"2022-05-02 16:08:22+00",97,"12",NULL,"0"
"2022-05-02 16:09:28+00",97,"11.9",NULL,"0"
"2022-05-02 16:10:34+00",97,NULL,1,NULL
"2022-05-02 16:10:34+00",97,"11.7",NULL,"0"
"2022-05-02 16:11:40+00",97,"11.6",NULL,"0"
"2022-05-02 16:12:46+00",97,"11.5",NULL,"0"
"2022-05-02 16:13:53+00",97,"11.3",NULL,"0"
"2022-05-02 16:14:59+00",97,"11.2",NULL,"0"
"2022-05-02 16:16:05+00",97,"11.1",NULL,"0"
"2022-05-02 16:17:11+00",97,"11",NULL,"0"
"2022-05-02 16:19:23+00",97,"10.9",NULL,"0"
"2022-05-02 16:20:30+00",97,"10.8",NULL,"0"
"2022-05-02 16:28:13+00",97,"10.9",NULL,"0"
"2022-05-02 16:30:25+00",97,"11",NULL,"0"
"2022-05-02 16:32:38+00",97,"11.1",NULL,"0"
"2022-05-02 16:34:50+00",97,"11.2",NULL,"0"
"2022-05-02 16:37:02+00",97,"11.3",NULL,"0"
"2022-05-02 16:39:15+00",97,"11.4",NULL,"0"
"2022-05-02 16:41:27+00",97,"11.5",NULL,"0"
"2022-05-02 16:42:33+00",97,"11.6",NULL,"0"
"2022-05-02 16:44:46+00",97,"11.7",NULL,"0"
"2022-05-02 16:46:58+00",97,"11.8",NULL,"0"
"2022-05-02 16:49:11+00",97,"11.9",NULL,"0"
"2022-05-02 16:51:23+00",97,"12",NULL,"0"
"2022-05-02 16:52:29+00",97,NULL,0,NULL
"2022-05-02 16:53:36+00",97,"12.1",NULL,"0"
"2022-05-02 16:55:48+00",97,"12.2",NULL,"0"
"2022-05-02 16:58:00+00",97,"12.3",NULL,"1"
"2022-05-02 17:01:19+00",97,"12.4",NULL,"1"
"2022-05-02 17:03:31+00",97,"12.3",NULL,"1"
"2022-05-02 17:05:43+00",97,"12.2",NULL,"1"
"2022-05-02 17:07:56+00",97,"12.1",NULL,"1"
"2022-05-02 17:09:02+00",97,"12",NULL,"0"
"2022-05-02 17:10:08+00",97,"11.9",NULL,"0"
"2022-05-02 17:11:14+00",97,"11.8",NULL,"0"
"2022-05-02 17:12:20+00",97,NULL,1,NULL
"2022-05-02 17:12:20+00",97,"11.7",NULL,"0"
"2022-05-02 17:14:33+00",97,"11.6",NULL,"0"
"2022-05-02 17:15:39+00",97,"11.5",NULL,"0"
"2022-05-02 17:22:16+00",97,"11.6",NULL,"0"
"2022-05-02 17:24:28+00",97,"11.7",NULL,"0"
"2022-05-02 17:26:40+00",97,"11.9",NULL,"0"
"2022-05-02 17:28:53+00",97,"12",NULL,"0"
"2022-05-02 17:28:53+00",97,NULL,0,NULL
"2022-05-02 17:29:59+00",97,"12.1",NULL,"0"
"2022-05-02 17:31:05+00",97,"12.2",NULL,"0"
"2022-05-02 17:33:17+00",97,"12.3",NULL,"1"
"2022-05-02 17:34:24+00",97,"12.4",NULL,"1"
"2022-05-02 17:38:49+00",97,"12.3",NULL,"1"
"2022-05-02 17:41:01+00",97,"12.2",NULL,"1"
"2022-05-02 17:42:07+00",97,"12.1",NULL,"1"
"2022-05-02 17:43:14+00",97,"11.9",NULL,"0"
"2022-05-02 17:44:20+00",97,"11.8",NULL,"0"
"2022-05-02 17:45:26+00",97,"11.7",NULL,"0"
"2022-05-02 17:45:26+00",97,NULL,1,NULL
"2022-05-02 17:46:32+00",97,"11.6",NULL,"0"
"2022-05-02 17:47:38+00",97,"11.5",NULL,"0"
"2022-05-02 17:48:45+00",97,"11.4",NULL,"0"
"2022-05-02 17:50:57+00",97,"11.3",NULL,"0"
"2022-05-02 17:52:03+00",97,"11.2",NULL,"0"
"2022-05-02 17:57:34+00",97,"11.3",NULL,"0"
"2022-05-02 17:59:46+00",97,"11.4",NULL,"0"
"2022-05-02 18:01:58+00",97,"11.5",NULL,"0"
"2022-05-02 18:03:05+00",97,"11.6",NULL,"0"
"2022-05-02 18:05:17+00",97,"11.7",NULL,"0"
"2022-05-02 18:06:23+00",97,"11.8",NULL,"0"
"2022-05-02 18:08:35+00",97,"12",NULL,"0"
"2022-05-02 18:09:41+00",97,NULL,0,NULL
"2022-05-02 18:10:48+00",97,"12.1",NULL,"0"
"2022-05-02 18:11:54+00",97,"12.2",NULL,"0"
"2022-05-02 18:14:06+00",97,"12.3",NULL,"1"
"2022-05-02 18:15:13+00",97,"12.4",NULL,"1"
"2022-05-02 18:20:43+00",97,"12.5",NULL,"1"
"2022-05-02 18:21:49+00",97,"12.4",NULL,"1"
"2022-05-02 18:24:02+00",97,"12.3",NULL,"1"
"2022-05-02 18:27:21+00",97,"12.2",NULL,"1"
"2022-05-02 18:29:33+00",97,"12.1",NULL,"1"
"2022-05-02 18:30:39+00",97,"12",NULL,"0"
"2022-05-02 18:31:45+00",97,"11.9",NULL,"0"
"2022-05-02 18:32:51+00",97,NULL,2,NULL
"2022-05-02 18:32:51+00",97,"11.7",NULL,"0"
"2022-05-02 18:33:57+00",97,NULL,1,NULL
"2022-05-02 18:35:04+00",97,"11.5",NULL,"0"
"2022-05-02 18:36:10+00",97,"11.4",NULL,"0"
"2022-05-02 18:37:16+00",97,"11.3",NULL,"0"
"2022-05-02 18:38:22+00",97,"11.2",NULL,"0"
"2022-05-02 18:41:40+00",97,"11.1",NULL,"0"
"2022-05-02 18:42:46+00",97,"11.2",NULL,"0"
"2022-05-02 18:44:59+00",97,"11.3",NULL,"0"
"2022-05-02 18:46:05+00",97,"11.4",NULL,"0"
"2022-05-02 18:48:18+00",97,"11.5",NULL,"0"
"2022-05-02 18:49:24+00",97,"11.6",NULL,"0"
"2022-05-02 18:50:30+00",97,"11.7",NULL,"0"
"2022-05-02 18:52:42+00",97,"11.8",NULL,"0"
"2022-05-02 18:53:48+00",97,"11.9",NULL,"0"
"2022-05-02 18:56:01+00",97,NULL,0,NULL
"2022-05-02 18:56:01+00",97,"12",NULL,"0"
"2022-05-02 18:57:07+00",97,"12.1",NULL,"0"
"2022-05-02 18:59:19+00",97,"12.2",NULL,"0"
"2022-05-02 19:00:25+00",97,"12.2",NULL,"1"
"2022-05-02 19:01:31+00",97,"12.3",NULL,"1"
"2022-05-02 19:02:37+00",97,"12.4",NULL,"1"
"2022-05-02 19:08:08+00",97,"12.3",NULL,"1"
"2022-05-02 19:10:20+00",97,"12.2",NULL,"1"
"2022-05-02 19:13:38+00",97,"12.1",NULL,"1"
"2022-05-02 19:14:44+00",97,"12",NULL,"0"
"2022-05-02 19:15:50+00",97,"11.9",NULL,"0"
"2022-05-02 19:16:57+00",97,"11.8",NULL,"0"
"2022-05-02 19:19:09+00",97,NULL,1,NULL
"2022-05-02 19:19:09+00",97,"11.7",NULL,"0"
"2022-05-02 19:20:15+00",97,"11.6",NULL,"0"
"2022-05-02 19:27:58+00",97,"11.7",NULL,"0"
"2022-05-02 19:30:11+00",97,"11.8",NULL,"0"
"2022-05-02 19:31:17+00",97,"11.9",NULL,"0"
"2022-05-02 19:32:24+00",97,"12",NULL,"0"
"2022-05-02 19:33:30+00",97,NULL,0,NULL
"2022-05-02 19:33:30+00",97,"12.1",NULL,"0"
"2022-05-02 19:35:42+00",97,"12.2",NULL,"0"
"2022-05-02 19:36:48+00",97,"12.3",NULL,"1"
"2022-05-02 19:37:54+00",97,"12.4",NULL,"1"
"2022-05-02 19:44:31+00",97,"12.3",NULL,"1"
"2022-05-02 19:46:43+00",97,"12.2",NULL,"1"
"2022-05-02 19:47:49+00",97,"12.1",NULL,"1"
"2022-05-02 19:48:56+00",97,"12",NULL,"1"
"2022-05-02 19:50:02+00",97,"11.9",NULL,"0"
"2022-05-02 19:51:08+00",97,"11.8",NULL,"0"
"2022-05-02 19:52:14+00",97,NULL,1,NULL
"2022-05-02 19:52:14+00",97,"11.7",NULL,"0"
"2022-05-02 19:53:20+00",97,"11.6",NULL,"0"
"2022-05-02 19:54:26+00",97,"11.5",NULL,"0"
"2022-05-02 19:55:32+00",97,"11.4",NULL,"0"
"2022-05-02 19:56:38+00",97,"11.3",NULL,"0"
"2022-05-02 19:57:44+00",97,"11.2",NULL,"0"
"2022-05-02 19:58:50+00",97,"11.1",NULL,"0"
"2022-05-02 20:04:21+00",97,"11",NULL,"0"
"2022-05-02 20:05:27+00",97,"11.1",NULL,"0"
"2022-05-02 20:12:04+00",97,"11.2",NULL,"0"
"2022-05-02 20:14:16+00",97,"11.3",NULL,"0"
"2022-05-02 20:17:34+00",97,"11.4",NULL,"0"
"2022-05-02 20:18:40+00",97,"11.5",NULL,"0"
"2022-05-02 20:21:59+00",97,"11.6",NULL,"0"
"2022-05-02 20:24:11+00",97,"11.7",NULL,"0"
"2022-05-02 20:26:23+00",97,"11.8",NULL,"0"
"2022-05-02 20:28:36+00",97,"11.9",NULL,"0"
"2022-05-02 20:30:48+00",97,NULL,2,NULL
"2022-05-02 20:30:48+00",97,"12",NULL,"0"
"2022-05-02 20:31:54+00",97,NULL,0,NULL
"2022-05-02 20:33:00+00",97,"12.1",NULL,"0"
"2022-05-02 20:34:06+00",97,"12.2",NULL,"0"
"2022-05-02 20:36:18+00",97,"12.3",NULL,"1"
"2022-05-02 20:42:56+00",97,"12.2",NULL,"1"
"2022-05-02 20:45:08+00",97,"12.1",NULL,"1"
"2022-05-02 20:46:14+00",97,"12",NULL,"1"
"2022-05-02 20:47:20+00",97,"12",NULL,"0"
"2022-05-02 20:48:26+00",97,"11.9",NULL,"0"
"2022-05-02 20:50:39+00",97,"11.8",NULL,"0"
"2022-05-02 20:51:45+00",97,NULL,1,NULL
"2022-05-02 20:51:45+00",97,"11.7",NULL,"0"
"2022-05-02 20:53:57+00",97,"11.6",NULL,"0"
"2022-05-02 20:56:09+00",97,"11.5",NULL,"0"
"2022-05-02 20:57:15+00",97,"11.6",NULL,"0"
"2022-05-02 21:00:33+00",97,"11.7",NULL,"0"
"2022-05-02 21:02:46+00",97,"11.8",NULL,"0"
"2022-05-02 21:04:58+00",97,"11.9",NULL,"0"
"2022-05-02 21:07:10+00",97,NULL,0,NULL
"2022-05-02 21:07:10+00",97,"12",NULL,"0"
"2022-05-02 21:09:22+00",97,"12.1",NULL,"0"
"2022-05-02 21:11:34+00",97,"12.2",NULL,"0"
"2022-05-02 21:12:40+00",97,"12.3",NULL,"1"
"2022-05-02 21:19:17+00",97,"12.2",NULL,"1"
"2022-05-02 21:20:23+00",97,"12.1",NULL,"1"
"2022-05-02 21:21:29+00",97,"12",NULL,"1"
"2022-05-02 21:22:36+00",97,"12",NULL,"0"
"2022-05-02 21:23:42+00",97,"11.9",NULL,"0"
"2022-05-02 21:24:48+00",97,"11.8",NULL,"0"
"2022-05-02 21:25:54+00",97,NULL,1,NULL
"2022-05-02 21:25:54+00",97,"11.7",NULL,"0"
"2022-05-02 21:28:06+00",97,"11.6",NULL,"0"
"2022-05-02 21:29:12+00",97,"11.5",NULL,"0"
"2022-05-02 21:30:19+00",97,"11.4",NULL,"0"
"2022-05-02 21:36:55+00",97,"11.5",NULL,"0"
"2022-05-02 21:39:07+00",97,"11.6",NULL,"0"
"2022-05-02 21:42:27+00",97,"11.7",NULL,"0"
"2022-05-02 21:44:39+00",97,"11.8",NULL,"0"
"2022-05-02 21:45:45+00",97,"11.9",NULL,"0"
"2022-05-02 21:47:57+00",97,NULL,0,NULL
"2022-05-02 21:47:57+00",97,"12",NULL,"0"
"2022-05-02 21:49:04+00",97,"12.1",NULL,"0"
"2022-05-02 21:51:16+00",97,"12.2",NULL,"0"
"2022-05-02 21:52:22+00",97,"12.2",NULL,"1"
"2022-05-02 21:53:28+00",97,"12.3",NULL,"1"
"2022-05-02 21:56:47+00",97,"12.4",NULL,"1"
"2022-05-02 21:57:53+00",97,"12.3",NULL,"1"
"2022-05-02 22:01:11+00",97,"12.2",NULL,"1"
"2022-05-02 22:03:23+00",97,"12.1",NULL,"1"
"2022-05-02 22:04:30+00",97,"12",NULL,"0"
"2022-05-02 22:05:36+00",97,"11.9",NULL,"0"
"2022-05-02 22:06:42+00",97,"11.8",NULL,"0"
"2022-05-02 22:07:48+00",97,"11.7",NULL,"0"
"2022-05-02 22:07:48+00",97,NULL,1,NULL
"2022-05-02 22:08:54+00",97,"11.6",NULL,"0"
"2022-05-02 22:10:00+00",97,"11.5",NULL,"0"
"2022-05-02 22:11:06+00",97,"11.4",NULL,"0"
"2022-05-02 22:13:19+00",97,"11.3",NULL,"0"
"2022-05-02 22:18:50+00",97,"11.4",NULL,"0"
"2022-05-02 22:22:09+00",97,"11.5",NULL,"0"
"2022-05-02 22:23:15+00",97,"11.6",NULL,"0"
"2022-05-02 22:25:28+00",97,"11.7",NULL,"0"
"2022-05-02 22:27:40+00",97,"11.8",NULL,"0"
"2022-05-02 22:29:52+00",97,"11.9",NULL,"0"
"2022-05-02 22:30:58+00",97,"12",NULL,"0"
"2022-05-02 22:32:04+00",97,NULL,0,NULL
"2022-05-02 22:33:10+00",97,"12.1",NULL,"0"
"2022-05-02 22:35:22+00",97,"12.2",NULL,"0"
"2022-05-02 22:37:35+00",97,"12.3",NULL,"1"
"2022-05-02 22:44:11+00",97,"12.2",NULL,"1"
"2022-05-02 22:45:17+00",97,"12.1",NULL,"1"
"2022-05-02 22:47:29+00",97,"12",NULL,"0"
"2022-05-02 22:48:35+00",97,"11.9",NULL,"0"
"2022-05-02 22:49:42+00",97,"11.8",NULL,"0"
"2022-05-02 22:51:54+00",97,NULL,1,NULL
"2022-05-02 22:53:00+00",97,"11.7",NULL,"0"
"2022-05-02 22:54:06+00",97,"11.6",NULL,"0"
"2022-05-02 23:00:43+00",97,"11.7",NULL,"0"
"2022-05-02 23:05:08+00",97,"11.8",NULL,"0"
"2022-05-02 23:09:32+00",97,"11.9",NULL,"0"
"2022-05-02 23:16:09+00",97,"12",NULL,"0"
"2022-05-02 23:17:15+00",97,"11.9",NULL,"0"
"2022-05-02 23:18:21+00",97,"12",NULL,"0"
"2022-05-02 23:19:27+00",97,NULL,0,NULL
"2022-05-02 23:23:52+00",97,"12.1",NULL,"0"
"2022-05-02 23:28:17+00",97,"12.2",NULL,"0"
"2022-05-02 23:38:11+00",97,"12.2",NULL,"1"
"2022-05-02 23:43:43+00",97,"12.1",NULL,"1"
"2022-05-02 23:44:49+00",97,"12",NULL,"2"
"2022-05-02 23:45:55+00",97,"11.9",NULL,"0"
"2022-05-02 23:47:01+00",97,"11.8",NULL,"0"
"2022-05-02 23:48:07+00",97,"11.7",NULL,"0"
"2022-05-02 23:48:07+00",97,NULL,1,NULL
"2022-05-02 23:49:13+00",97,"11.5",NULL,"0"
"2022-05-02 23:50:19+00",97,"11.4",NULL,"0"
"2022-05-02 23:51:25+00",97,"11.3",NULL,"0"
"2022-05-02 23:52:32+00",97,"11.2",NULL,"0"
"2022-05-02 23:53:38+00",97,"11.1",NULL,"0"
"2022-05-02 23:54:44+00",97,"11",NULL,"0"
"2022-05-02 23:55:50+00",97,"10.9",NULL,"0"
"2022-05-02 23:59:09+00",97,"11",NULL,"0"
"2022-05-03 00:03:33+00",97,"11.1",NULL,"0"
"2022-05-03 00:04:39+00",97,"11.2",NULL,"0"
"2022-05-03 00:06:51+00",97,"11.3",NULL,"0"
"2022-05-03 00:07:58+00",97,"11.4",NULL,"0"
"2022-05-03 00:10:10+00",97,"11.5",NULL,"0"
"2022-05-03 00:11:16+00",97,"11.6",NULL,"0"
"2022-05-03 00:13:28+00",97,"11.7",NULL,"0"
"2022-05-03 00:15:40+00",97,"11.8",NULL,"0"
"2022-05-03 00:16:46+00",97,"11.9",NULL,"0"
"2022-05-03 00:18:59+00",97,"12",NULL,"0"
"2022-05-03 00:18:59+00",97,NULL,0,NULL
"2022-05-03 00:20:05+00",97,"12.1",NULL,"0"
"2022-05-03 00:22:18+00",97,"12.2",NULL,"0"
"2022-05-03 00:24:30+00",97,"12.2",NULL,"1"
"2022-05-03 00:25:36+00",97,"12.3",NULL,"1"
"2022-05-03 00:32:13+00",97,"12.2",NULL,"1"
"2022-05-03 00:34:25+00",97,"12",NULL,"1"
"2022-05-03 00:35:32+00",97,"12",NULL,"0"
"2022-05-03 00:36:38+00",97,"11.9",NULL,"0"
"2022-05-03 00:37:44+00",97,"11.8",NULL,"0"
"2022-05-03 00:38:50+00",97,"11.7",NULL,"0"
"2022-05-03 00:38:50+00",97,NULL,1,NULL
"2022-05-03 00:39:56+00",97,"11.6",NULL,"0"
"2022-05-03 00:42:08+00",97,"11.5",NULL,"0"
"2022-05-03 00:43:14+00",97,"11.4",NULL,"0"
"2022-05-03 00:50:57+00",97,"11.5",NULL,"0"
"2022-05-03 00:53:09+00",97,"11.6",NULL,"0"
"2022-05-03 00:55:22+00",97,"11.7",NULL,"0"
"2022-05-03 00:57:34+00",97,"11.8",NULL,"0"
"2022-05-03 01:00:52+00",97,"11.9",NULL,"0"
"2022-05-03 01:04:11+00",97,NULL,0,NULL
"2022-05-03 01:04:11+00",97,"12",NULL,"0"
"2022-05-03 01:06:23+00",97,"12.1",NULL,"0"
"2022-05-03 01:08:36+00",97,"12.2",NULL,"0"
"2022-05-03 01:10:48+00",97,"12.3",NULL,"1"
"2022-05-03 01:16:19+00",97,"12.2",NULL,"1"
"2022-05-03 01:17:25+00",97,"12.1",NULL,"1"
"2022-05-03 01:18:31+00",97,"12",NULL,"1"
"2022-05-03 01:19:37+00",97,"12",NULL,"0"
"2022-05-03 01:20:43+00",97,"11.9",NULL,"0"
"2022-05-03 01:22:55+00",97,"11.8",NULL,"0"
"2022-05-03 01:24:02+00",97,"11.7",NULL,"0"
"2022-05-03 01:24:02+00",97,NULL,1,NULL
"2022-05-03 01:26:14+00",97,"11.6",NULL,"0"
"2022-05-03 01:28:26+00",97,"11.5",NULL,"0"
"2022-05-03 01:33:58+00",97,"11.6",NULL,"0"
"2022-05-03 01:37:17+00",97,"11.7",NULL,"0"
"2022-05-03 01:39:29+00",97,"11.8",NULL,"0"
"2022-05-03 01:40:36+00",97,"11.9",NULL,"0"
"2022-05-03 01:43:54+00",97,"12",NULL,"0"
"2022-05-03 01:43:54+00",97,NULL,0,NULL
"2022-05-03 01:45:00+00",97,"12.1",NULL,"0"
"2022-05-03 01:47:12+00",97,"12.2",NULL,"0"
"2022-05-03 01:48:18+00",97,"12.3",NULL,"1"
"2022-05-03 01:51:36+00",97,"12.4",NULL,"1"
"2022-05-03 01:52:42+00",97,"12.3",NULL,"1"
"2022-05-03 01:54:55+00",97,"12.2",NULL,"1"
"2022-05-03 01:56:01+00",97,"12.1",NULL,"1"
"2022-05-03 01:57:07+00",97,"12",NULL,"1"
